|dates|Bertie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Bertie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Bertie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Bertie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Bertie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-09|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-10|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-11|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-12|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-13|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-14|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-15|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-16|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-17|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-18|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-19|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-20|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-21|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-22|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-23|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-24|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-25|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-26|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-27|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-28|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-02-29|7531.0|0|396.5|0|5.0015767896562595|0|7927.5|0
0|2020-03-01|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-02|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-03|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-04|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-05|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-06|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-07|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-08|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-09|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-10|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-11|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-12|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-13|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-14|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-15|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-16|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-17|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-18|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-19|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-20|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-21|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-22|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-23|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-24|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-25|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-26|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-27|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-28|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-29|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-30|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-03-31|7197.0|0|423.5|0|5.557378124794961|0|7620.5|0
0|2020-04-01|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-02|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-03|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-04|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-05|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-06|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-07|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-08|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-09|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-10|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-11|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-12|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-13|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-14|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-15|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-16|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-17|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-18|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-19|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-20|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-21|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-22|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-23|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-24|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-25|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-26|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-27|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-28|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-29|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-04-30|6843.5|0|488.5|0|6.662575013638843|0|7332.0|0
0|2020-05-01|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-02|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-03|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-04|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-05|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-06|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-07|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-08|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-09|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-10|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-11|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-12|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-13|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-14|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-15|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-16|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-17|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-18|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-19|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-20|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-21|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-22|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-23|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-24|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-25|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-26|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-27|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-28|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-29|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-30|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-05-31|6728.0|0|662.0|0|8.958051420838972|0|7390.0|0
0|2020-06-01|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-02|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-03|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-04|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-05|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-06|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-07|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-08|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-09|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-10|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-11|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-12|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-13|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-14|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-15|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-16|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-17|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-18|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-19|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-20|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-21|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-22|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-23|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-24|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-25|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-26|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-27|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-28|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-29|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-06-30|6774.0|0|516.0|0|7.078189300411522|0|7290.0|0
0|2020-07-01|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-02|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-03|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-04|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-05|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-06|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-07|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-08|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-09|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-10|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-11|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-12|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-13|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-14|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-15|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-16|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-17|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-18|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-19|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-20|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-21|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-22|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-23|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-24|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-25|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-26|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-27|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-28|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-29|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-30|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-07-31|6976.0|0|568.0|0|7.52916224814422|0|7544.0|0
0|2020-08-01|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-02|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-03|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-04|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-05|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-06|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-07|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-08|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-09|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-10|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-11|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-12|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-13|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-14|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-15|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-16|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-17|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-18|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-19|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-20|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-21|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-22|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-23|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-24|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-25|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-26|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-27|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-28|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-29|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-30|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-08-31|6913.0|0|447.0|0|6.073369565217392|0|7360.0|0
0|2020-09-01|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-02|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-03|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-04|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-05|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-06|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-07|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-08|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-09|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-10|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-11|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-12|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-13|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-14|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-15|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-16|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-17|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-18|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-19|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-20|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-21|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-22|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-23|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-24|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-25|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-26|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-27|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-28|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-29|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-09-30|7194.0|0|504.0|0|6.547155105222136|0|7698.0|0
0|2020-10-01|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-02|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-03|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-04|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-05|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-06|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-07|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-08|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-09|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-10|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-11|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-12|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-13|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-14|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-15|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-16|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-17|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-18|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-19|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-20|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-21|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-22|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-23|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-24|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-25|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-26|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-27|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-28|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-29|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-30|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-10-31|7339.0|0|488.0|0|6.234828158937013|0|7827.0|0
0|2020-11-01|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-02|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-03|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-04|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-05|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-06|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-07|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-08|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-09|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-10|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-11|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-12|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-13|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-14|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-15|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-16|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-17|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-18|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-19|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-20|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-21|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-22|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-23|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-24|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-25|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-26|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-27|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-28|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-29|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-11-30|7318.0|0|490.0|0|6.275614754098361|0|7808.0|0
0|2020-12-01|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-02|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-03|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-04|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-05|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-06|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-07|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
0|2020-12-08|7319.0|0|494.0|0|6.322795341098169|0|7813.0|0
