|dates|Onslow_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Onslow_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Onslow_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Onslow_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Onslow_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Onslow_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Onslow_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Onslow_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|61273.0|0|3061.0|0|4.757981782572202|0|64334.0|0
