|dates|Marshall_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Marshall_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Marshall_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13711.0|0|915.0|0|6.255982496923287|0|14626.0|0
