|dates|Champaign_Illinois_UnitedStates.BLS_EmployedPopulation.data|Champaign_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Champaign_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Champaign_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Champaign_Illinois_UnitedStates.BLS_UnemploymentRate.data|Champaign_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Champaign_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Champaign_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-24|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-25|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-26|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-27|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-28|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-29|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-30|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-01-31|104297.0|0|3446.5|0|3.198800855736077|0|107743.5|0
0|2020-02-01|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-02|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-03|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-04|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-05|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-06|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-07|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-08|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-09|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-10|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-11|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-12|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-13|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-14|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-15|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-16|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-17|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-18|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-19|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-20|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-21|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-22|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-23|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-24|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-25|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-26|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-27|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-28|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-02-29|107823.5|0|2917.5|0|2.634525604789554|0|110741.0|0
0|2020-03-01|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-02|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-03|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-04|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-05|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-06|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-07|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-08|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-09|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-10|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-11|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-12|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-13|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-14|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-15|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-16|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-17|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-18|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-19|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-20|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-21|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-22|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-23|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-24|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-25|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-26|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-27|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-28|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-29|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-30|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-03-31|104132.5|0|2867.0|0|2.6794517731391267|0|106999.5|0
0|2020-04-01|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-02|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-03|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-04|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-05|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-06|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-07|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-08|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-09|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-10|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-11|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-12|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-13|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-14|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-15|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-16|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-17|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-18|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-19|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-20|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-21|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-22|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-23|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-24|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-25|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-26|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-27|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-28|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-29|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-04-30|90305.0|0|11120.0|0|10.963766329800345|0|101425.0|0
0|2020-05-01|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-02|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-03|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-04|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-05|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-06|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-07|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-08|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-09|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-10|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-11|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-12|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-13|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-14|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-15|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-16|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-17|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-18|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-19|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-20|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-21|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-22|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-23|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-24|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-25|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-26|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-27|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-28|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-29|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-30|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-05-31|92792.0|0|10868.0|0|10.48427551611036|0|103660.0|0
0|2020-06-01|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-02|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-03|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-04|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-05|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-06|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-07|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-08|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-09|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-10|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-11|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-12|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-13|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-14|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-15|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-16|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-17|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-18|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-19|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-20|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-21|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-22|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-23|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-24|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-25|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-26|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-27|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-28|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-29|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-06-30|95265.0|0|11184.0|0|10.506439703519996|0|106449.0|0
0|2020-07-01|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-02|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-03|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-04|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-05|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-06|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-07|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-08|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-09|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-10|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-11|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-12|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-13|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-14|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-15|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-16|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-17|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-18|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-19|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-20|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-21|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-22|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-23|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-24|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-25|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-26|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-27|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-28|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-29|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-30|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-07-31|94728.0|0|9690.0|0|9.280009193817158|0|104418.0|0
0|2020-08-01|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-02|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-03|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-04|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-05|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-06|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-07|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-08|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-09|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-10|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-11|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-12|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-13|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-14|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-15|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-16|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-17|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-18|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-19|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-20|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-21|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-22|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-23|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-24|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-25|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-26|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-27|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-28|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-29|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-30|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-08-31|98747.0|0|7609.0|0|7.154274323968559|0|106356.0|0
0|2020-09-01|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-02|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-03|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-04|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-05|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-06|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-07|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-08|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-09|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-10|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-11|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-12|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-13|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-14|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-15|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-16|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-17|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-18|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-19|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-20|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-21|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-22|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-23|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-24|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-25|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-26|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-27|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-28|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-29|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-09-30|106057.0|0|6403.0|0|5.6935799395340565|0|112460.0|0
0|2020-10-01|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-02|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-03|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-04|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-05|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-06|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-07|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-08|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-09|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-10|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-11|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-12|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-13|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-14|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-15|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-16|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-17|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-18|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-19|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-20|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-21|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-22|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-23|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-24|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-25|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-26|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-27|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-28|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-29|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-30|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-10-31|112451.0|0|5841.0|0|4.93778108409698|0|118292.0|0
0|2020-11-01|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-02|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-03|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-04|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-05|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-06|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-07|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-08|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-09|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-10|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-11|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-12|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-13|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-14|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-15|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-16|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-17|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-18|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-19|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-20|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-21|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-22|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-23|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-24|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-25|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-26|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-27|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-28|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-29|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
0|2020-11-30|105485.0|0|5268.0|0|4.756530297147707|0|110753.0|0
