|dates|Bronx_NewYork_UnitedStates.JHU_ConfirmedCases.data|Bronx_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Bronx_NewYork_UnitedStates.NYT_ConfirmedCases.data|Bronx_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Bronx_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Bronx_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Bronx_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Bronx_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|196029.0|0|0.0|100|6644.0|0|0.0|100
