|dates|Rowan_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Rowan_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Rowan_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Rowan_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Rowan_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Rowan_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Rowan_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Rowan_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
