|dates|Pine_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Pine_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Pine_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Pine_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Pine_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Pine_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Pine_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Pine_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-03|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-04|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-05|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-06|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-07|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-08|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-09|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-10|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-11|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-12|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-13|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-14|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-15|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-16|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-17|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-18|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-19|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-20|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-21|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-22|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-23|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-24|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-25|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-26|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-27|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-28|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-02-29|14000.0|0|1199.0|0|7.8886768866372785|0|15199.0|0
0|2020-03-01|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-02|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-03|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-04|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-05|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-06|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-07|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-08|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-09|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-10|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-11|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-12|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-13|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-14|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-15|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-16|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-17|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-18|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-19|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-20|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-21|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-22|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-23|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-24|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-25|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-26|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-27|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-28|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-29|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-30|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-03-31|13941.0|0|1187.0|0|7.846377578001058|0|15128.0|0
0|2020-04-01|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-02|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-03|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-04|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-05|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-06|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-07|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-08|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-09|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-10|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-11|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-12|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-13|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-14|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-15|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-16|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-17|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-18|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-19|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-20|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-21|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-22|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-23|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-24|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-25|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-26|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-27|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-28|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-29|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-04-30|12526.0|0|1842.5|0|12.82318961617427|0|14368.5|0
0|2020-05-01|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-02|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-03|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-04|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-05|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-06|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-07|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-08|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-09|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-10|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-11|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-12|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-13|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-14|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-15|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-16|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-17|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-18|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-19|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-20|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-21|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-22|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-23|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-24|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-25|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-26|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-27|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-28|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-29|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-30|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-05-31|11905.0|0|2146.0|0|15.272934310725216|0|14051.0|0
0|2020-06-01|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-02|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-03|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-04|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-05|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-06|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-07|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-08|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-09|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-10|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-11|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-12|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-13|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-14|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-15|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-16|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-17|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-18|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-19|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-20|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-21|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-22|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-23|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-24|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-25|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-26|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-27|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-28|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-29|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-06-30|13532.0|0|1438.0|0|9.605878423513694|0|14970.0|0
0|2020-07-01|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-02|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-03|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-04|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-05|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-06|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-07|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-08|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-09|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-10|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-11|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-12|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-13|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-14|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-15|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-16|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-17|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-18|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-19|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-20|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-21|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-22|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-23|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-24|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-25|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-26|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-27|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-28|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-29|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-30|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-07-31|13595.0|0|1197.0|0|8.092212006489994|0|14792.0|0
0|2020-08-01|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-02|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-03|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-04|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-05|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-06|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-07|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-08|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-09|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-10|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-11|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-12|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-13|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-14|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-15|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-16|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-17|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-18|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-19|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-20|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-21|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-22|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-23|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-24|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-25|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-26|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-27|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-28|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-29|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-30|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-08-31|13578.0|0|992.0|0|6.808510638297872|0|14570.0|0
0|2020-09-01|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-02|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-03|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-04|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-05|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-06|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-07|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-08|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-09|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-10|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-11|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-12|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-13|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-14|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-15|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-16|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-17|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-18|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-19|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-20|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-21|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-22|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-23|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-24|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-25|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-26|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-27|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-28|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-29|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-09-30|13513.0|0|879.0|0|6.107559755419677|0|14392.0|0
0|2020-10-01|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-02|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-03|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-04|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-05|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-06|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-07|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-08|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-09|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-10|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-11|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-12|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-13|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-14|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-15|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-16|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-17|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-18|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-19|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-20|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-21|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-22|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-23|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-24|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-25|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-26|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-27|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-28|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-29|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-30|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-10-31|13558.0|0|737.0|0|5.15564882826163|0|14295.0|0
0|2020-11-01|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-02|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-03|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-04|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-05|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-06|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-07|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-08|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-09|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-10|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-11|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-12|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-13|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-14|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-15|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-16|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-17|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-18|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-19|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-20|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-21|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-22|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-23|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-24|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-25|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-26|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-27|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-28|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-29|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-11-30|13453.0|0|825.0|0|5.778120184899846|0|14278.0|0
0|2020-12-01|13401.0|0|1096.0|0|7.5601848658343105|0|14497.0|0
0|2020-12-02|13401.0|0|1096.0|0|7.5601848658343105|0|14497.0|0
0|2020-12-03|13401.0|0|1096.0|0|7.5601848658343105|0|14497.0|0
