|dates|Russell_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Russell_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Russell_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Russell_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Russell_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Russell_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Russell_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Russell_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5665.0|0|271.0|0|4.565363881401617|0|5936.0|0
