|dates|Beaver_Utah_UnitedStates.BLS_EmployedPopulation.data|Beaver_Utah_UnitedStates.BLS_EmployedPopulation.missing|Beaver_Utah_UnitedStates.BLS_UnemployedPopulation.data|Beaver_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Beaver_Utah_UnitedStates.BLS_UnemploymentRate.data|Beaver_Utah_UnitedStates.BLS_UnemploymentRate.missing|Beaver_Utah_UnitedStates.BLS_LaborForcePopulation.data|Beaver_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-23|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-24|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-25|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-26|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-27|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-28|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-29|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-30|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-01-31|2668.0|0|86.0|0|3.122730573710966|0|2754.0|0
0|2020-02-01|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-02|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-03|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-04|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-05|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-06|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-07|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-08|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-09|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-10|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-11|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-12|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-13|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-14|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-15|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-16|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-17|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-18|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-19|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-20|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-21|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-22|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-23|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-24|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-25|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-26|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-27|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-28|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-02-29|2774.5|0|84.0|0|2.938604163022564|0|2858.5|0
0|2020-03-01|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-02|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-03|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-04|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-05|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-06|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-07|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-08|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-09|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-10|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-11|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-12|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-13|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-14|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-15|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-16|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-17|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-18|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-19|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-20|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-21|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-22|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-23|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-24|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-25|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-26|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-27|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-28|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-29|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-30|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-03-31|2811.0|0|102.5|0|3.51810537154625|0|2913.5|0
0|2020-04-01|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-02|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-03|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-04|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-05|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-06|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-07|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-08|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-09|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-10|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-11|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-12|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-13|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-14|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-15|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-16|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-17|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-18|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-19|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-20|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-21|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-22|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-23|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-24|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-25|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-26|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-27|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-28|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-29|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-04-30|2656.5|0|185.0|0|6.510645785676579|0|2841.5|0
0|2020-05-01|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-02|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-03|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-04|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-05|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-06|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-07|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-08|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-09|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-10|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-11|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-12|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-13|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-14|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-15|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-16|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-17|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-18|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-19|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-20|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-21|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-22|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-23|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-24|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-25|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-26|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-27|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-28|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-29|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-30|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-05-31|2625.0|0|150.0|0|5.405405405405405|0|2775.0|0
0|2020-06-01|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-02|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-03|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-04|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-05|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-06|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-07|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-08|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-09|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-10|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-11|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-12|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-13|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-14|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-15|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-16|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-17|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-18|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-19|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-20|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-21|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-22|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-23|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-24|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-25|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-26|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-27|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-28|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-29|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-06-30|2797.0|0|147.0|0|4.993206521739131|0|2944.0|0
0|2020-07-01|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-02|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-03|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-04|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-05|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-06|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-07|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-08|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-09|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-10|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-11|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-12|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-13|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-14|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-15|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-16|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-17|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-18|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-19|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-20|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-21|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-22|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-23|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-24|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-25|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-26|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-27|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-28|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-29|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-30|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-07-31|2631.0|0|126.0|0|4.570184983677911|0|2757.0|0
0|2020-08-01|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-02|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-03|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-04|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-05|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-06|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-07|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-08|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-09|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-10|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-11|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-12|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-13|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-14|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-15|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-16|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-17|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-18|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-19|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-20|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-21|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-22|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-23|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-24|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-25|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-26|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-27|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-28|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-29|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-30|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-08-31|2653.0|0|123.0|0|4.430835734870317|0|2776.0|0
0|2020-09-01|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-02|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-03|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-04|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-05|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-06|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-07|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-08|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-09|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-10|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-11|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-12|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-13|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-14|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-15|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-16|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-17|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-18|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-19|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-20|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-21|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-22|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-23|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-24|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-25|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-26|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-27|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-28|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-29|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-09-30|2662.0|0|99.0|0|3.585657370517928|0|2761.0|0
0|2020-10-01|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-02|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-03|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-04|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-05|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-06|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-07|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-08|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-09|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-10|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-11|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-12|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-13|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-14|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-15|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-16|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-17|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-18|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-19|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-20|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-21|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-22|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-23|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-24|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-25|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-26|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-27|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-28|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-29|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-30|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-10-31|2750.0|0|84.0|0|2.9640084685956247|0|2834.0|0
0|2020-11-01|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-02|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-03|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-04|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-05|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-06|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-07|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-08|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-09|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-10|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-11|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-12|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-13|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-14|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-15|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-16|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-17|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-18|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-19|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-20|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-21|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-22|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-23|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-24|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-25|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-26|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-27|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-28|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-29|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-11-30|2798.0|0|84.0|0|2.914642609299098|0|2882.0|0
0|2020-12-01|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-02|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-03|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-04|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-05|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-06|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-07|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-08|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
0|2020-12-09|2696.0|0|86.0|0|3.0913012221423437|0|2782.0|0
