|dates|Lexington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lexington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lexington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lexington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lexington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lexington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lexington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lexington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|146304.0|0|4076.0|0|2.7104668173959303|0|150380.0|0
