|dates|Grant_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Grant_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Grant_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Grant_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Grant_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Grant_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Grant_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Grant_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-05|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-06|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-07|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-08|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-09|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-10|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-11|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-12|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-13|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-14|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-15|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-16|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-17|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-18|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-19|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-20|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-21|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-22|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-23|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-24|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-25|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-26|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-27|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-28|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-29|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-30|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-03-31|4276.5|0|210.5|0|4.691330510363271|0|4487.0|0
0|2020-04-01|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-02|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-03|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-04|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-05|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-06|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-07|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-08|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-09|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-10|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-11|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-12|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-13|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-14|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-15|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-16|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-17|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-18|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-19|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-20|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-21|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-22|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-23|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-24|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-25|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-26|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-27|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-28|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-29|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-04-30|4066.5|0|364.0|0|8.215777000338562|0|4430.5|0
0|2020-05-01|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-02|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-03|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-04|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-05|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-06|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-07|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-08|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-09|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-10|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-11|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-12|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-13|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-14|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-15|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-16|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-17|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-18|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-19|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-20|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-21|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-22|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-23|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-24|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-25|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-26|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-27|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-28|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-29|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-30|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-05-31|4124.0|0|208.0|0|4.801477377654663|0|4332.0|0
0|2020-06-01|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-02|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-03|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-04|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-05|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-06|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-07|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-08|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-09|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-10|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-11|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-12|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-13|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-14|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-15|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-16|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-17|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-18|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-19|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-20|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-21|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-22|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-23|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-24|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-25|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-26|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-27|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-28|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-29|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-06-30|4158.0|0|169.0|0|3.9057083429627917|0|4327.0|0
0|2020-07-01|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-02|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-03|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-04|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-05|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-06|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-07|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-08|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-09|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-10|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-11|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-12|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-13|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-14|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-15|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-16|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-17|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-18|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-19|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-20|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-21|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-22|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-23|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-24|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-25|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-26|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-27|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-28|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-29|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-30|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-07-31|4126.0|0|148.0|0|3.462798315395414|0|4274.0|0
0|2020-08-01|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-02|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-03|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-04|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-05|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-06|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-07|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-08|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-09|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-10|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-11|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-12|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-13|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-14|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-15|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-16|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-17|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-18|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-19|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-20|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-21|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-22|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-23|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-24|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-25|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-26|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-27|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-28|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-29|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-30|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-08-31|4177.0|0|142.0|0|3.287798101412364|0|4319.0|0
0|2020-09-01|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-02|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-03|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-04|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-05|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-06|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-07|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-08|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-09|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-10|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-11|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-12|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-13|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-14|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-15|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-16|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-17|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-18|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-19|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-20|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-21|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-22|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-23|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-24|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-25|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-26|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-27|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-28|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-29|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-09-30|4347.0|0|120.0|0|2.6863666890530555|0|4467.0|0
0|2020-10-01|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-02|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-03|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-04|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-05|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-06|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-07|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-08|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-09|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-10|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-11|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-12|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-13|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-14|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-15|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-16|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-17|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-18|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-19|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-20|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-21|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-22|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-23|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-24|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-25|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-26|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-27|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-28|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-29|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-30|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-10-31|4394.0|0|101.0|0|2.246941045606229|0|4495.0|0
0|2020-11-01|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-02|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-03|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-04|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-05|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-06|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-07|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-08|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-09|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-10|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-11|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-12|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-13|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-14|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-15|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-16|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-17|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-18|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-19|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-20|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-21|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-22|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-23|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-24|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-25|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-26|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-27|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-28|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-29|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-11-30|4170.0|0|112.0|0|2.6156001868285848|0|4282.0|0
0|2020-12-01|4295.0|0|163.0|0|3.656348138178555|0|4458.0|0
0|2020-12-02|4295.0|0|163.0|0|3.656348138178555|0|4458.0|0
0|2020-12-03|4295.0|0|163.0|0|3.656348138178555|0|4458.0|0
0|2020-12-04|4295.0|0|163.0|0|3.656348138178555|0|4458.0|0
0|2020-12-05|4295.0|0|163.0|0|3.656348138178555|0|4458.0|0
