|dates|Brown_Kansas_UnitedStates.BLS_EmployedPopulation.data|Brown_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Brown_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Brown_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Brown_Kansas_UnitedStates.BLS_UnemploymentRate.data|Brown_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Brown_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Brown_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5002.0|0|159.0|0|3.0807982949040884|0|5161.0|0
