|dates|Isabella_Michigan_UnitedStates.BLS_EmployedPopulation.data|Isabella_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Isabella_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Isabella_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Isabella_Michigan_UnitedStates.BLS_UnemploymentRate.data|Isabella_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Isabella_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Isabella_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-01|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-02|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-03|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-04|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-05|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-06|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-07|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-08|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-09|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-10|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-11|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-12|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-13|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-14|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-15|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-16|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-17|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-18|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-19|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-20|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-21|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-22|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-23|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-24|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-25|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-26|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-27|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-28|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-29|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-04-30|24671.0|0|7335.5|0|22.91878212238139|0|32006.5|0
0|2020-05-01|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-02|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-03|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-04|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-05|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-06|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-07|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-08|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-09|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-10|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-11|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-12|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-13|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-14|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-15|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-16|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-17|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-18|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-19|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-20|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-21|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-22|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-23|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-24|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-25|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-26|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-27|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-28|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-29|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-30|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-05-31|26255.0|0|6093.0|0|18.835785829108445|0|32348.0|0
0|2020-06-01|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-02|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-03|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-04|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-05|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-06|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-07|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-08|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-09|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-10|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-11|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-12|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-13|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-14|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-15|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-16|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-17|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-18|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-19|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-20|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-21|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-22|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-23|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-24|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-25|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-26|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-27|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-28|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-29|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-06-30|30695.0|0|3790.0|0|10.990285631433958|0|34485.0|0
0|2020-07-01|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-02|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-03|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-04|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-05|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-06|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-07|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-08|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-09|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-10|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-11|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-12|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-13|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-14|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-15|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-16|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-17|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-18|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-19|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-20|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-21|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-22|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-23|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-24|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-25|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-26|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-27|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-28|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-29|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-30|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-07-31|30692.0|0|2556.0|0|7.6876804619826755|0|33248.0|0
0|2020-08-01|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-02|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-03|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-04|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-05|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-06|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-07|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-08|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-09|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-10|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-11|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-12|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-13|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-14|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-15|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-16|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-17|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-18|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-19|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-20|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-21|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-22|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-23|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-24|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-25|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-26|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-27|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-28|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-29|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-30|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-08-31|31127.0|0|2046.0|0|6.16766647574835|0|33173.0|0
0|2020-09-01|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-02|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-03|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-04|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-05|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-06|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-07|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-08|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-09|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-10|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-11|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-12|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-13|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-14|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-15|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-16|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-17|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-18|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-19|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-20|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-21|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-22|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-23|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-24|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-25|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-26|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-27|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-28|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-29|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-09-30|30942.0|0|1860.0|0|5.670385952076093|0|32802.0|0
0|2020-10-01|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-02|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-03|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-04|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-05|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-06|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-07|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-08|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-09|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-10|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-11|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-12|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-13|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-14|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-15|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-16|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-17|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-18|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-19|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-20|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-21|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-22|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-23|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-24|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-25|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-26|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-27|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-28|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-29|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-30|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-10-31|31027.0|0|1665.0|0|5.092989110485746|0|32692.0|0
0|2020-11-01|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-02|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-03|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-04|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-05|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-06|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-07|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-08|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-09|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-10|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-11|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-12|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-13|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-14|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-15|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-16|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-17|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-18|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-19|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-20|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-21|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-22|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-23|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-24|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-25|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-26|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-27|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-28|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-29|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
0|2020-11-30|31209.0|0|1784.0|0|5.40720758948868|0|32993.0|0
