|dates|Boone_Missouri_UnitedStates.BLS_EmployedPopulation.data|Boone_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Boone_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Boone_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Boone_Missouri_UnitedStates.BLS_UnemploymentRate.data|Boone_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Boone_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Boone_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|95754.0|0|3050.0|0|3.086919557912635|0|98804.0|0
