|dates|Bethel_Alaska_UnitedStates.BLS_EmployedPopulation.data|Bethel_Alaska_UnitedStates.BLS_EmployedPopulation.missing|Bethel_Alaska_UnitedStates.BLS_UnemployedPopulation.data|Bethel_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|Bethel_Alaska_UnitedStates.BLS_UnemploymentRate.data|Bethel_Alaska_UnitedStates.BLS_UnemploymentRate.missing|Bethel_Alaska_UnitedStates.BLS_LaborForcePopulation.data|Bethel_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6295.0|0|927.0|0|12.835779562448076|0|7222.0|0
