|dates|SanMiguel_Colorado_UnitedStates.AveragePrecipitationTotal.data|SanMiguel_Colorado_UnitedStates.AveragePrecipitationTotal.missing|SanMiguel_Colorado_UnitedStates.AveragePrecipitation.data|SanMiguel_Colorado_UnitedStates.AveragePrecipitation.missing|SanMiguel_Colorado_UnitedStates.AverageWindDirection.data|SanMiguel_Colorado_UnitedStates.AverageWindDirection.missing|SanMiguel_Colorado_UnitedStates.AverageWindSpeed.data|SanMiguel_Colorado_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|60|0.0|60|59.0625|0|2.6875|0
