|dates|Yuma_Arizona_UnitedStates.BLS_EmployedPopulation.data|Yuma_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Yuma_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Yuma_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Yuma_Arizona_UnitedStates.BLS_UnemploymentRate.data|Yuma_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Yuma_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Yuma_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-02|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-03|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-04|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-05|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-06|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-07|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-08|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-09|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-10|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-11|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-12|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-13|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-14|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-15|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-16|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-17|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-18|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-19|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-20|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-21|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-22|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-23|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-24|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-25|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-26|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-27|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-28|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-29|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-30|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-01-31|87139.0|0|14028.0|0|13.866181660027479|0|101167.0|0
0|2020-02-01|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-02|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-03|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-04|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-05|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-06|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-07|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-08|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-09|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-10|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-11|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-12|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-13|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-14|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-15|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-16|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-17|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-18|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-19|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-20|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-21|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-22|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-23|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-24|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-25|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-26|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-27|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-28|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-02-29|87103.5|0|12029.0|0|12.134264746677427|0|99132.5|0
0|2020-03-01|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-02|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-03|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-04|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-05|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-06|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-07|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-08|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-09|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-10|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-11|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-12|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-13|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-14|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-15|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-16|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-17|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-18|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-19|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-20|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-21|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-22|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-23|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-24|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-25|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-26|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-27|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-28|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-29|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-30|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-03-31|87002.0|0|15913.5|0|15.462685406960079|0|102915.5|0
0|2020-04-01|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-02|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-03|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-04|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-05|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-06|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-07|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-08|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-09|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-10|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-11|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-12|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-13|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-14|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-15|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-16|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-17|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-18|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-19|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-20|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-21|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-22|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-23|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-24|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-25|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-26|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-27|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-28|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-29|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-04-30|74846.5|0|23681.0|0|24.03491411027378|0|98527.5|0
0|2020-05-01|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-02|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-03|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-04|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-05|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-06|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-07|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-08|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-09|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-10|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-11|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-12|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-13|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-14|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-15|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-16|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-17|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-18|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-19|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-20|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-21|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-22|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-23|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-24|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-25|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-26|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-27|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-28|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-29|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-30|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-05-31|76216.0|0|20893.0|0|21.514998609809595|0|97109.0|0
0|2020-06-01|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-02|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-03|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-04|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-05|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-06|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-07|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-08|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-09|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-10|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-11|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-12|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-13|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-14|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-15|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-16|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-17|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-18|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-19|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-20|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-21|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-22|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-23|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-24|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-25|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-26|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-27|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-28|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-29|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-06-30|74191.0|0|21701.0|0|22.630667834647312|0|95892.0|0
0|2020-07-01|74898.0|0|24684.0|0|24.787612219075736|0|99582.0|0
0|2020-07-02|74898.0|0|24684.0|0|24.787612219075736|0|99582.0|0
