|dates|Vermillion_Indiana_UnitedStates.BLS_EmployedPopulation.data|Vermillion_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Vermillion_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Vermillion_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Vermillion_Indiana_UnitedStates.BLS_UnemploymentRate.data|Vermillion_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Vermillion_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Vermillion_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6078.0|0|305.0|0|4.778317405608648|0|6383.0|0
