|dates|Bland_Virginia_UnitedStates.BLS_EmployedPopulation.data|Bland_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Bland_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Bland_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Bland_Virginia_UnitedStates.BLS_UnemploymentRate.data|Bland_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Bland_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Bland_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2718.0|0|102.0|0|3.617021276595745|0|2820.0|0
