|dates|Yuma_Colorado_UnitedStates.BLS_EmployedPopulation.data|Yuma_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Yuma_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Yuma_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Yuma_Colorado_UnitedStates.BLS_UnemploymentRate.data|Yuma_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Yuma_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Yuma_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5590.0|0|156.0|0|2.7149321266968327|0|5746.0|0
