|dates|Bonner_Idaho_UnitedStates.BLS_EmployedPopulation.data|Bonner_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Bonner_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Bonner_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Bonner_Idaho_UnitedStates.BLS_UnemploymentRate.data|Bonner_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Bonner_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Bonner_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-02|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-03|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-04|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-05|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-06|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-07|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-08|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-09|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-10|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-11|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-12|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-13|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-14|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-15|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-16|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-17|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-18|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-19|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-20|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-21|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-22|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-23|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-24|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-25|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-26|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-27|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-28|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-29|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-30|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-01-31|19553.0|0|1022.5|0|4.969502563728707|0|20575.5|0
0|2020-02-01|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-02|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-03|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-04|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-05|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-06|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-07|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-08|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-09|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-10|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-11|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-12|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-13|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-14|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-15|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-16|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-17|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-18|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-19|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-20|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-21|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-22|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-23|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-24|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-25|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-26|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-27|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-28|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-02-29|19564.0|0|978.0|0|4.760977509492746|0|20542.0|0
0|2020-03-01|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-02|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-03|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-04|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-05|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-06|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-07|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-08|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-09|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-10|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-11|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-12|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-13|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-14|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-15|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-16|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-17|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-18|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-19|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-20|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-21|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-22|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-23|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-24|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-25|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-26|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-27|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-28|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-29|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-30|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-03-31|19438.5|0|1158.5|0|5.6246055250764675|0|20597.0|0
0|2020-04-01|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-02|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-03|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-04|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-05|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-06|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-07|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-08|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-09|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-10|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-11|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-12|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-13|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-14|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-15|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-16|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-17|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-18|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-19|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-20|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-21|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-22|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-23|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-24|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-25|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-26|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-27|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-28|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-29|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-04-30|16977.0|0|3595.5|0|17.477214728399563|0|20572.5|0
0|2020-05-01|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-02|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-03|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-04|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-05|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-06|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-07|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-08|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-09|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-10|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-11|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-12|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-13|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-14|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-15|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-16|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-17|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-18|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-19|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-20|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-21|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-22|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-23|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-24|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-25|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-26|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-27|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-28|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-29|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-30|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-05-31|18412.0|0|2559.0|0|12.202565447522769|0|20971.0|0
0|2020-06-01|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-02|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-03|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-04|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-05|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-06|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-07|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-08|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-09|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-10|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-11|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-12|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-13|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-14|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-15|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-16|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-17|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-18|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-19|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-20|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-21|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-22|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-23|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-24|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-25|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-26|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-27|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-28|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-29|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-06-30|19499.0|0|1965.0|0|9.154863958255683|0|21464.0|0
0|2020-07-01|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-02|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-03|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-04|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-05|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-06|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-07|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-08|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-09|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-10|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-11|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-12|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-13|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-14|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-15|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-16|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-17|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-18|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-19|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-20|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-21|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-22|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-23|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-24|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-25|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-26|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-27|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-28|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-29|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-30|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-07-31|20225.0|0|1584.0|0|7.263056536292356|0|21809.0|0
0|2020-08-01|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-02|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-03|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-04|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-05|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-06|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-07|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-08|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-09|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-10|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-11|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-12|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-13|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-14|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-15|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-16|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-17|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-18|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-19|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-20|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-21|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
0|2020-08-22|20375.0|0|1206.0|0|5.588248922663454|0|21581.0|0
