|dates|Green_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Green_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Green_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Green_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Green_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Green_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Green_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Green_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20362.0|0|639.0|0|3.0427122517975334|0|21001.0|0
