|dates|Prairie_Montana_UnitedStates.JHU_ConfirmedCases.data|Prairie_Montana_UnitedStates.JHU_ConfirmedCases.missing|Prairie_Montana_UnitedStates.NYT_ConfirmedCases.data|Prairie_Montana_UnitedStates.NYT_ConfirmedCases.missing|Prairie_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Prairie_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Prairie_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Prairie_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|142.0|0|0.0|100|2.0|0|0.0|100
