|dates|Deschutes_Oregon_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Deschutes_Oregon_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Deschutes_Oregon_UnitedStates.Male_Total_Population.data|Deschutes_Oregon_UnitedStates.Male_Total_Population.missing|Deschutes_Oregon_UnitedStates.Female_Total_Population.data|Deschutes_Oregon_UnitedStates.Female_Total_Population.missing|Deschutes_Oregon_UnitedStates.MaleAndFemale_Under18_Population.data|Deschutes_Oregon_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|38408.0|0|95002.0|0|96994.0|0|38645.0|0
