|dates|Johnson_Iowa_UnitedStates.BLS_EmployedPopulation.data|Johnson_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Johnson_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Johnson_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Johnson_Iowa_UnitedStates.BLS_UnemploymentRate.data|Johnson_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Johnson_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Johnson_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|78356.0|0|3075.0|0|3.7762031658704918|0|81431.0|0
