|dates|Macomb_Michigan_UnitedStates.BLS_EmployedPopulation.data|Macomb_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Macomb_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Macomb_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Macomb_Michigan_UnitedStates.BLS_UnemploymentRate.data|Macomb_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Macomb_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Macomb_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-26|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-03-27|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-03-28|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-03-29|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-03-30|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-03-31|428104.5|0|21143.0|0|4.706314448049238|0|449247.5|0
0|2020-04-01|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-02|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-03|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-04|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-05|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-06|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-07|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-08|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-09|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-10|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-11|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-12|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-13|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-14|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-15|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-16|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-17|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-18|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-19|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-20|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-21|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-22|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-23|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-24|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-25|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-26|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-27|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-28|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-29|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-04-30|299871.5|0|113566.5|0|27.468810317387373|0|413438.0|0
0|2020-05-01|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-02|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-03|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-04|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-05|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-06|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-07|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-08|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-09|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-10|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-11|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-12|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-13|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-14|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-15|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-16|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-17|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-18|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-19|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-20|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-21|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-22|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-23|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-24|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-25|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-26|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-27|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-28|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-29|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-30|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-05-31|304939.0|0|110768.0|0|26.645690354023387|0|415707.0|0
0|2020-06-01|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-02|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-03|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-04|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-05|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-06|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-07|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-08|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-09|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-10|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-11|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-12|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-13|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-14|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-15|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-16|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-17|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-18|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-19|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-20|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-21|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-22|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-23|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-24|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-25|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-26|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-27|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-28|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-29|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-06-30|357985.0|0|84461.0|0|19.08956121198971|0|442446.0|0
0|2020-07-01|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-02|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-03|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-04|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-05|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-06|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-07|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-08|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-09|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-10|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-11|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-12|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-13|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-14|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-15|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-16|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-17|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-18|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-19|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-20|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-21|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-22|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-23|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-24|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-25|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-26|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-27|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-28|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-29|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-30|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-07-31|392196.0|0|50041.0|0|11.315425891546841|0|442237.0|0
0|2020-08-01|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-02|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-03|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-04|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-05|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-06|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-07|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-08|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-09|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-10|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-11|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-12|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-13|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-14|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-15|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-16|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-17|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-18|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-19|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-20|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-21|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-22|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-23|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-24|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-25|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-26|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-27|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-28|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-29|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-30|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-08-31|399562.0|0|45338.0|0|10.19060463025399|0|444900.0|0
0|2020-09-01|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-02|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-03|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-04|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-05|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-06|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-07|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-08|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-09|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-10|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-11|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-12|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-13|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-14|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-15|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-16|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-17|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-18|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-19|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-20|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-21|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-22|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-23|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-24|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-25|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-26|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-27|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-28|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-29|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-09-30|400590.0|0|42519.0|0|9.595607401339175|0|443109.0|0
0|2020-10-01|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-02|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-03|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-04|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-05|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-06|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-07|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-08|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-09|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-10|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-11|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-12|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-13|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-14|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-15|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-16|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-17|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-18|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-19|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-20|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-21|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-22|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-23|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-24|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-25|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-26|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-27|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-28|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-29|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-30|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-10-31|404152.0|0|39460.0|0|8.895160635870987|0|443612.0|0
0|2020-11-01|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-02|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-03|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-04|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-05|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-06|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-07|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-08|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-09|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-10|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-11|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-12|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-13|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-14|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-15|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-16|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-17|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-18|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-19|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-20|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-21|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-22|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-23|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-24|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-25|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-26|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-27|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-28|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-29|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
0|2020-11-30|402585.0|0|39362.0|0|8.906497837976048|0|441947.0|0
