|dates|Lubbock_Texas_UnitedStates.BLS_EmployedPopulation.data|Lubbock_Texas_UnitedStates.BLS_EmployedPopulation.missing|Lubbock_Texas_UnitedStates.BLS_UnemployedPopulation.data|Lubbock_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Lubbock_Texas_UnitedStates.BLS_UnemploymentRate.data|Lubbock_Texas_UnitedStates.BLS_UnemploymentRate.missing|Lubbock_Texas_UnitedStates.BLS_LaborForcePopulation.data|Lubbock_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|150871.0|0|7335.0|0|4.636360188614844|0|158206.0|0
