|dates|Robertson_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Robertson_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Robertson_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Robertson_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Robertson_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Robertson_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Robertson_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Robertson_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-03|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-04|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-05|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-06|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-07|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-08|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-09|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-10|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-11|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-12|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-13|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-14|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-15|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-16|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-17|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-18|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-19|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-20|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-21|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-22|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-23|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-24|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-25|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-26|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-27|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-28|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-29|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-04-30|30773.0|0|4669.5|0|13.174860689849757|0|35442.5|0
0|2020-05-01|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-02|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-03|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-04|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-05|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-06|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-07|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-08|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-09|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-10|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-11|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-12|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-13|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-14|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-15|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-16|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-17|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-18|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-19|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-20|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-21|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-22|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-23|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-24|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-25|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-26|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-27|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-28|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-29|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-30|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-05-31|32288.0|0|2779.0|0|7.924829611885818|0|35067.0|0
0|2020-06-01|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-02|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-03|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-04|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-05|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-06|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-07|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-08|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-09|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-10|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-11|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-12|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-13|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-14|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-15|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-16|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-17|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-18|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-19|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-20|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-21|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-22|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-23|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-24|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-25|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-26|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-27|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-28|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-29|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-06-30|32907.0|0|3080.0|0|8.558646177786423|0|35987.0|0
0|2020-07-01|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-02|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-03|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-04|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-05|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-06|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-07|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-08|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-09|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-10|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-11|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-12|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-13|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-14|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-15|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-16|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-17|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-18|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-19|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-20|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-21|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-22|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-23|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-24|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-25|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-26|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-27|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-28|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-29|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-30|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-07-31|32999.0|0|2734.0|0|7.651190776033358|0|35733.0|0
0|2020-08-01|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-02|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-03|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-04|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-05|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-06|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-07|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-08|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-09|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-10|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-11|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-12|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-13|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-14|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-15|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-16|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-17|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-18|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-19|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-20|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-21|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-22|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-23|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-24|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-25|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-26|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-27|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-28|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-29|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-30|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-08-31|35610.0|0|2360.0|0|6.215433236765868|0|37970.0|0
0|2020-09-01|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-02|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-03|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-04|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-05|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-06|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-07|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-08|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-09|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-10|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-11|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-12|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-13|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-14|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-15|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-16|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-17|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-18|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-19|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-20|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-21|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-22|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-23|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-24|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-25|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-26|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-27|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-28|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-29|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-09-30|35778.0|0|2290.0|0|6.015551119050121|0|38068.0|0
0|2020-10-01|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-02|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-03|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-04|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-05|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-06|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-07|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-08|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-09|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-10|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-11|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-12|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-13|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-14|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-15|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-16|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-17|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-18|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-19|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-20|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-21|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-22|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-23|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-24|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-25|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-26|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-27|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-28|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-29|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-30|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-10-31|36171.0|0|2355.0|0|6.112755022582152|0|38526.0|0
0|2020-11-01|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-02|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-03|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-04|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-05|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-06|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-07|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-08|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-09|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-10|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-11|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-12|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-13|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-14|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-15|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-16|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-17|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-18|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-19|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-20|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-21|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-22|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-23|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-24|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-25|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-26|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-27|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-28|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
0|2020-11-29|36477.0|0|1550.0|0|4.076051226759934|0|38027.0|0
