|dates|Baxter_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Baxter_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Baxter_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Baxter_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Baxter_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Baxter_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Baxter_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Baxter_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15934.0|0|669.0|0|4.0293922785038845|0|16603.0|0
