|dates|Grayson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Grayson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Grayson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Grayson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Grayson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Grayson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Grayson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Grayson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-17|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-18|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-19|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-20|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-21|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-22|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-23|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-24|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-25|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-26|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-27|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-28|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-29|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-30|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-03-31|10420.5|0|694.0|0|6.244095550856988|0|11114.5|0
0|2020-04-01|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-02|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-03|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-04|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-05|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-06|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-07|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-08|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-09|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-10|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-11|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-12|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-13|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-14|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-15|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-16|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-17|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-18|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-19|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-20|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-21|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-22|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-23|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-24|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-25|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-26|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-27|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-28|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-29|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-04-30|9303.5|0|2192.5|0|19.071851078636048|0|11496.0|0
0|2020-05-01|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-02|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-03|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-04|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-05|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-06|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-07|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-08|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-09|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-10|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-11|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-12|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-13|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-14|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-15|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-16|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-17|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-18|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-19|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-20|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-21|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-22|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-23|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-24|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-25|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-26|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-27|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-28|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-29|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-30|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-05-31|9803.0|0|1388.0|0|12.402823697614155|0|11191.0|0
0|2020-06-01|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-02|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-03|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-04|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-05|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-06|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-07|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-08|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-09|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-10|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-11|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-12|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-13|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-14|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-15|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-16|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-17|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-18|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-19|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-20|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-21|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-22|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-23|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-24|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-25|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-26|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-27|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-28|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-29|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-06-30|9756.0|0|655.0|0|6.291422533858419|0|10411.0|0
0|2020-07-01|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-02|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-03|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-04|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-05|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-06|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-07|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-08|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-09|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-10|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-11|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-12|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-13|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-14|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-15|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-16|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-17|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-18|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-19|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-20|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-21|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-22|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-23|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-24|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-25|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-26|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-27|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-28|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-29|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-30|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-07-31|9753.0|0|701.0|0|6.705567246986799|0|10454.0|0
0|2020-08-01|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-02|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-03|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-04|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-05|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-06|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-07|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-08|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-09|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-10|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-11|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-12|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-13|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-14|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-15|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-16|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-17|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-18|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-19|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-20|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-21|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-22|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-23|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-24|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-25|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-26|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-27|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-28|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-29|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-30|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-08-31|9687.0|0|632.0|0|6.124624479116194|0|10319.0|0
0|2020-09-01|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-02|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-03|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-04|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-05|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-06|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-07|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-08|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-09|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-10|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-11|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-12|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-13|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-14|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-15|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-16|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-17|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-18|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-19|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-20|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-21|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-22|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-23|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-24|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-25|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-26|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-27|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-28|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-29|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-09-30|9647.0|0|621.0|0|6.0479158550837555|0|10268.0|0
0|2020-10-01|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-02|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-03|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-04|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-05|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-06|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-07|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-08|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-09|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-10|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-11|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-12|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-13|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-14|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-15|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-16|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-17|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-18|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-19|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-20|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-21|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-22|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-23|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-24|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-25|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-26|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-27|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-28|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-29|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-30|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-10-31|9748.0|0|598.0|0|5.7800115986854825|0|10346.0|0
0|2020-11-01|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-02|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-03|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-04|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-05|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-06|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-07|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-08|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-09|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-10|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-11|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-12|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-13|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-14|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-15|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-16|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-17|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-18|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-19|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-20|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-21|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-22|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-23|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-24|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-25|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-26|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-27|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-28|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-29|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-11-30|9867.0|0|633.0|0|6.0285714285714285|0|10500.0|0
0|2020-12-01|9858.0|0|665.0|0|6.319490639551459|0|10523.0|0
0|2020-12-02|9858.0|0|665.0|0|6.319490639551459|0|10523.0|0
0|2020-12-03|9858.0|0|665.0|0|6.319490639551459|0|10523.0|0
0|2020-12-04|9858.0|0|665.0|0|6.319490639551459|0|10523.0|0
0|2020-12-05|9858.0|0|665.0|0|6.319490639551459|0|10523.0|0
