|dates|Crawford_Michigan_UnitedStates.BLS_EmployedPopulation.data|Crawford_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Crawford_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Crawford_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Crawford_Michigan_UnitedStates.BLS_UnemploymentRate.data|Crawford_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Crawford_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Crawford_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5191.0|0|381.0|0|6.837760229720029|0|5572.0|0
