|dates|Glascock_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Glascock_Georgia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Glascock_Georgia_UnitedStates.Male_Total_Population.data|Glascock_Georgia_UnitedStates.Male_Total_Population.missing|Glascock_Georgia_UnitedStates.Female_Total_Population.data|Glascock_Georgia_UnitedStates.Female_Total_Population.missing|Glascock_Georgia_UnitedStates.MaleAndFemale_Under18_Population.data|Glascock_Georgia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|538.0|0|1484.0|0|1511.0|0|651.0|0
