|dates|Broadwater_Montana_UnitedStates.BLS_EmployedPopulation.data|Broadwater_Montana_UnitedStates.BLS_EmployedPopulation.missing|Broadwater_Montana_UnitedStates.BLS_UnemployedPopulation.data|Broadwater_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Broadwater_Montana_UnitedStates.BLS_UnemploymentRate.data|Broadwater_Montana_UnitedStates.BLS_UnemploymentRate.missing|Broadwater_Montana_UnitedStates.BLS_LaborForcePopulation.data|Broadwater_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2622.0|0|93.0|0|3.425414364640884|0|2715.0|0
