|dates|Eaton_Michigan_UnitedStates.BLS_EmployedPopulation.data|Eaton_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Eaton_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Eaton_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Eaton_Michigan_UnitedStates.BLS_UnemploymentRate.data|Eaton_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Eaton_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Eaton_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-14|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-15|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-16|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-17|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-18|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-19|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-20|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-21|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-22|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-23|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-24|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-25|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-26|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-27|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-28|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-02-29|56811.5|0|1687.5|0|2.8846646951229937|0|58499.0|0
0|2020-03-01|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-02|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-03|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-04|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-05|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-06|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-07|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-08|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-09|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-10|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-11|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-12|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-13|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-14|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-15|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-16|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-17|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-18|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-19|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-20|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-21|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-22|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-23|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-24|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-25|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-26|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-27|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-28|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-29|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-30|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-03-31|55661.5|0|1872.0|0|3.2537565070784846|0|57533.5|0
0|2020-04-01|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-02|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-03|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-04|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-05|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-06|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-07|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-08|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-09|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-10|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-11|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-12|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-13|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-14|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-15|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-16|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-17|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-18|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-19|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-20|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-21|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-22|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-23|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-24|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-25|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-26|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-27|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-28|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-29|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-04-30|43733.0|0|11905.5|0|21.397952856385416|0|55638.5|0
0|2020-05-01|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-02|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-03|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-04|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-05|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-06|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-07|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-08|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-09|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-10|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-11|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-12|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-13|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-14|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-15|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-16|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-17|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-18|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-19|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-20|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-21|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-22|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-23|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-24|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-25|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-26|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-27|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-28|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-29|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-30|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-05-31|47532.0|0|10288.0|0|17.79315115876859|0|57820.0|0
0|2020-06-01|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-02|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-03|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-04|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-05|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-06|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-07|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-08|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-09|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-10|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-11|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-12|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-13|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-14|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-15|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-16|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-17|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-18|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-19|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-20|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-21|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-22|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-23|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-24|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-25|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-26|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-27|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-28|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-29|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-06-30|52014.0|0|5526.0|0|9.603753910323253|0|57540.0|0
0|2020-07-01|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-02|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-03|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-04|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-05|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-06|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-07|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-08|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-09|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-10|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-11|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-12|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-13|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-14|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-15|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-16|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-17|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-18|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-19|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-20|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-21|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-22|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-23|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-24|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-25|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-26|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-27|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-28|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-29|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-30|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-07-31|50313.0|0|3922.0|0|7.231492578593159|0|54235.0|0
0|2020-08-01|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-02|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-03|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-04|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-05|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-06|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-07|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-08|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-09|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-10|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-11|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-12|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-13|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-14|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-15|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-16|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-17|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-18|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-19|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-20|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-21|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-22|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-23|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-24|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-25|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-26|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-27|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-28|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-29|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-30|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-08-31|51374.0|0|3181.0|0|5.830812941068646|0|54555.0|0
0|2020-09-01|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-02|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-03|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-04|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-05|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-06|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-07|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-08|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-09|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-10|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-11|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-12|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-13|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-14|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-15|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-16|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-17|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-18|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-19|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-20|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-21|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-22|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-23|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-24|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-25|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-26|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-27|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-28|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-29|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-09-30|51686.0|0|3000.0|0|5.48586475514757|0|54686.0|0
0|2020-10-01|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-02|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-03|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-04|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-05|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-06|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-07|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-08|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-09|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-10|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-11|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-12|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-13|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-14|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-15|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-16|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-17|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-18|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-19|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-20|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-21|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-22|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-23|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-24|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-25|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-26|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-27|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-28|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-29|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-30|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-10-31|52416.0|0|2649.0|0|4.81067828929447|0|55065.0|0
0|2020-11-01|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-02|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-03|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-04|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-05|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-06|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-07|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-08|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-09|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-10|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-11|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-12|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-13|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-14|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-15|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-16|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-17|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-18|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-19|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-20|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-21|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-22|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-23|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-24|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-25|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-26|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-27|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-28|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
0|2020-11-29|52659.0|0|2800.0|0|5.048774770551218|0|55459.0|0
