|dates|Shasta_California_UnitedStates.AveragePrecipitationTotal.data|Shasta_California_UnitedStates.AveragePrecipitationTotal.missing|Shasta_California_UnitedStates.AveragePrecipitation.data|Shasta_California_UnitedStates.AveragePrecipitation.missing|Shasta_California_UnitedStates.AverageWindDirection.data|Shasta_California_UnitedStates.AverageWindDirection.missing|Shasta_California_UnitedStates.AverageWindSpeed.data|Shasta_California_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|20|0.0|20|100.60416666666667|0|2.0625|0
