|dates|Pope_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Pope_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Pope_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Pope_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Pope_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Pope_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Pope_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Pope_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6289.0|0|165.0|0|2.556554074992253|0|6454.0|0
