|dates|Furnas_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Furnas_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Furnas_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Furnas_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Furnas_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Furnas_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Furnas_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Furnas_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-02|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-03|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-04|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-05|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-06|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-07|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-08|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-09|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-10|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-11|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-12|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-13|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-14|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-15|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-16|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-17|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-18|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-19|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-20|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-21|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-22|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-23|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-24|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-25|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-26|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-27|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-28|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-29|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-30|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-01-31|2499.5|0|70.5|0|2.7431906614785992|0|2570.0|0
0|2020-02-01|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-02|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-03|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-04|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-05|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-06|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-07|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-08|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-09|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-10|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-11|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-12|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-13|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-14|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-15|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-16|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-17|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-18|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-19|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-20|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-21|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-22|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-23|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-24|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-25|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-26|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-27|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-28|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-02-29|2487.5|0|64.0|0|2.50832843425436|0|2551.5|0
0|2020-03-01|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-02|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-03|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-04|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-05|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-06|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-07|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-08|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-09|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-10|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-11|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-12|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-13|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-14|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-15|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-16|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-17|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-18|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-19|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-20|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-21|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-22|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-23|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-24|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-25|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-26|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-27|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-28|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-29|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-30|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-03-31|2541.0|0|90.0|0|3.420752565564424|0|2631.0|0
0|2020-04-01|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-02|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-03|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-04|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-05|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-06|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-07|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-08|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-09|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-10|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-11|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-12|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-13|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-14|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-15|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-16|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-17|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-18|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-19|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-20|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-21|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-22|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-23|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-24|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-25|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-26|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-27|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-28|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-29|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-04-30|2566.0|0|124.5|0|4.627392677940903|0|2690.5|0
0|2020-05-01|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-02|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-03|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-04|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-05|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-06|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-07|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-08|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-09|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-10|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-11|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-12|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-13|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-14|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-15|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-16|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-17|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-18|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-19|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-20|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-21|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-22|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-23|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-24|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-25|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-26|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-27|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-28|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-29|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-30|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-05-31|2553.0|0|76.0|0|2.8908330163560287|0|2629.0|0
0|2020-06-01|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-02|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-03|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-04|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-05|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-06|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-07|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-08|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-09|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-10|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-11|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-12|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-13|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-14|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-15|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-16|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-17|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-18|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-19|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-20|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-21|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-22|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-23|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-24|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-25|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-26|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-27|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-28|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-29|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-06-30|2619.0|0|108.0|0|3.9603960396039604|0|2727.0|0
0|2020-07-01|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-02|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-03|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-04|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-05|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-06|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-07|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-08|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-09|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-10|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-11|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-12|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-13|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-14|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-15|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-16|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-17|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-18|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-19|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-20|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-21|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
0|2020-07-22|2495.0|0|70.0|0|2.729044834307992|0|2565.0|0
