|dates|Moore_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Moore_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Moore_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Moore_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Moore_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Moore_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Moore_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Moore_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-14|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-15|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-16|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-17|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-18|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-19|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-20|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-21|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-22|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-23|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-24|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-25|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-26|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-27|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-28|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-02-29|41258.5|0|1484.5|0|3.4730833118873266|0|42743.0|0
0|2020-03-01|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-02|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-03|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-04|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-05|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-06|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-07|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-08|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-09|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-10|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-11|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-12|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-13|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-14|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-15|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-16|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-17|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-18|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-19|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-20|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-21|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-22|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-23|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-24|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-25|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-26|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-27|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-28|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-29|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-30|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-03-31|39523.0|0|1636.5|0|3.9759958211348536|0|41159.5|0
0|2020-04-01|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-02|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-03|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-04|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-05|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-06|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-07|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-08|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-09|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-10|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-11|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-12|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-13|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-14|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-15|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-16|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-17|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-18|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-19|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-20|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-21|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-22|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-23|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-24|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-25|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-26|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-27|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-28|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-29|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-04-30|33985.0|0|5332.0|0|13.561563700180583|0|39317.0|0
0|2020-05-01|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-02|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-03|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-04|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-05|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-06|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-07|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-08|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-09|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-10|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-11|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-12|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-13|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-14|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-15|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-16|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-17|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-18|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-19|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-20|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-21|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-22|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-23|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-24|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-25|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-26|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-27|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-28|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-29|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-30|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-05-31|33265.0|0|5579.0|0|14.362578519205025|0|38844.0|0
0|2020-06-01|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-02|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-03|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-04|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-05|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-06|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-07|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-08|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-09|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-10|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-11|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-12|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-13|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-14|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-15|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-16|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-17|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-18|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-19|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-20|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-21|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-22|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-23|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-24|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-25|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-26|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-27|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-28|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-29|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-06-30|36197.0|0|3477.0|0|8.763925996874528|0|39674.0|0
0|2020-07-01|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-02|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-03|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-04|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-05|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-06|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-07|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-08|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-09|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-10|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-11|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-12|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-13|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-14|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-15|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-16|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-17|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-18|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-19|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-20|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-21|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-22|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-23|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-24|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-25|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-26|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-27|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-28|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-29|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-30|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-07-31|37033.0|0|3554.0|0|8.756498386182768|0|40587.0|0
0|2020-08-01|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-02|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-03|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-04|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-05|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-06|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-07|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-08|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-09|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-10|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-11|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-12|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-13|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-14|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-15|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-16|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-17|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-18|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-19|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-20|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-21|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-22|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-23|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-24|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-25|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-26|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-27|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-28|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-29|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-30|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-08-31|37802.0|0|2584.0|0|6.398256821670876|0|40386.0|0
0|2020-09-01|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-02|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-03|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-04|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-05|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-06|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-07|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-08|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-09|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-10|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-11|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-12|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-13|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-14|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-15|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-16|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-17|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-18|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-19|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-20|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-21|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-22|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-23|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-24|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-25|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-26|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-27|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-28|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-29|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-09-30|38759.0|0|2752.0|0|6.629568066295681|0|41511.0|0
0|2020-10-01|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-02|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-03|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-04|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-05|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-06|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-07|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-08|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-09|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-10|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-11|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-12|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-13|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-14|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-15|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-16|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-17|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-18|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-19|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-20|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-21|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-22|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-23|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-24|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-25|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-26|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-27|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-28|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-29|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-30|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-10-31|39253.0|0|2495.0|0|5.976334195650091|0|41748.0|0
0|2020-11-01|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-02|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-03|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-04|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-05|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-06|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-07|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-08|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-09|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-10|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-11|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-12|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-13|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-14|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-15|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-16|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-17|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-18|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-19|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-20|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-21|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-22|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-23|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-24|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-25|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-26|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-27|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
0|2020-11-28|39385.0|0|2431.0|0|5.813564185957528|0|41816.0|0
