|dates|York_Nebraska_UnitedStates.BLS_EmployedPopulation.data|York_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|York_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|York_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|York_Nebraska_UnitedStates.BLS_UnemploymentRate.data|York_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|York_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|York_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-22|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-23|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-24|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-25|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-26|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-27|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-28|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-02-29|7064.0|0|184.5|0|2.5453542112161136|0|7248.5|0
0|2020-03-01|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-02|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-03|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-04|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-05|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-06|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-07|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-08|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-09|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-10|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-11|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-12|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-13|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-14|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-15|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-16|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-17|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-18|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-19|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-20|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-21|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-22|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-23|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-24|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-25|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-26|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-27|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-28|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-29|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-30|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-03-31|7102.5|0|244.5|0|3.327888934258881|0|7347.0|0
0|2020-04-01|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-02|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-03|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-04|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-05|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-06|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-07|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-08|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-09|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-10|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-11|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-12|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-13|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-14|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-15|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-16|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-17|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-18|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-19|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-20|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-21|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-22|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-23|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-24|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-25|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-26|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-27|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-28|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-29|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-04-30|7024.0|0|432.5|0|5.800308455709783|0|7456.5|0
0|2020-05-01|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-02|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-03|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-04|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-05|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-06|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-07|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-08|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-09|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-10|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-11|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-12|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-13|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-14|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-15|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-16|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-17|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-18|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-19|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-20|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-21|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-22|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-23|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-24|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-25|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-26|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-27|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-28|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-29|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-30|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-05-31|6802.0|0|360.0|0|5.026528902541189|0|7162.0|0
0|2020-06-01|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-02|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-03|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-04|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-05|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-06|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-07|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-08|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-09|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-10|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-11|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-12|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-13|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-14|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-15|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-16|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-17|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-18|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-19|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-20|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-21|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-22|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-23|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-24|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-25|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-26|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-27|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-28|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-29|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-06-30|6942.0|0|490.0|0|6.5931108719052745|0|7432.0|0
0|2020-07-01|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-02|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-03|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-04|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-05|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-06|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-07|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-08|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-09|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-10|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-11|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-12|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-13|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-14|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-15|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-16|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-17|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-18|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-19|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-20|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-21|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-22|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-23|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-24|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-25|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-26|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-27|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-28|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-29|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-30|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-07-31|7169.0|0|252.0|0|3.3957687643174777|0|7421.0|0
0|2020-08-01|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-02|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-03|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-04|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-05|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-06|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-07|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-08|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-09|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-10|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-11|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-12|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-13|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-14|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-15|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-16|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-17|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-18|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-19|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-20|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-21|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-22|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-23|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-24|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-25|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-26|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-27|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-28|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-29|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-30|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-08-31|7053.0|0|195.0|0|2.6903973509933774|0|7248.0|0
0|2020-09-01|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-02|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-03|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-04|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-05|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-06|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-07|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-08|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-09|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-10|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-11|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-12|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-13|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-14|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-15|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-16|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-17|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-18|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-19|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-20|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-21|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-22|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-23|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-24|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-25|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-26|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-27|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-28|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-29|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-09-30|7039.0|0|185.0|0|2.560908084163898|0|7224.0|0
0|2020-10-01|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-02|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-03|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-04|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-05|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-06|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-07|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-08|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-09|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-10|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-11|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-12|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-13|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-14|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-15|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-16|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-17|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-18|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-19|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-20|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-21|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-22|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-23|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-24|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-25|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-26|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-27|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-28|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-29|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-30|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-10-31|7121.0|0|168.0|0|2.3048429139799698|0|7289.0|0
0|2020-11-01|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-02|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-03|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-04|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-05|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-06|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-07|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-08|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-09|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-10|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-11|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-12|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-13|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-14|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-15|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-16|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-17|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-18|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-19|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-20|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-21|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-22|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-23|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-24|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-25|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-26|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-27|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-28|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-29|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-11-30|6988.0|0|147.0|0|2.0602662929222144|0|7135.0|0
0|2020-12-01|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
0|2020-12-02|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
0|2020-12-03|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
0|2020-12-04|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
0|2020-12-05|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
0|2020-12-06|6939.0|0|130.0|0|1.8390154194369783|0|7069.0|0
