|dates|Sullivan_Pennsylvania_UnitedStates.AveragePrecipitationTotal.data|Sullivan_Pennsylvania_UnitedStates.AveragePrecipitationTotal.missing|Sullivan_Pennsylvania_UnitedStates.AveragePrecipitation.data|Sullivan_Pennsylvania_UnitedStates.AveragePrecipitation.missing|Sullivan_Pennsylvania_UnitedStates.AverageWindDirection.data|Sullivan_Pennsylvania_UnitedStates.AverageWindDirection.missing|Sullivan_Pennsylvania_UnitedStates.AverageWindSpeed.data|Sullivan_Pennsylvania_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|210.83333333333334|0|5.6875|0
0|2020-01-02|0.0|0|0.0|0|102.39583333333333|0|2.6354166666666665|0
0|2020-01-03|0.0|0|0.0024479166666666664|0|23.59375|0|0.2604166666666667|0
0|2020-01-04|0.0|0|0.004583333333333334|0|202.29166666666666|0|4.885416666666667|0
0|2020-01-05|0.0|0|0.0003125|0|268.6979166666667|0|9.9375|0
0|2020-01-06|0.0|0|0.0006770833333333334|0|189.73958333333334|0|4.041666666666667|0
0|2020-01-07|0.0|0|0.002864583333333334|0|113.02083333333333|0|2.2447916666666665|0
0|2020-01-08|0.0|0|0.0|0|192.76041666666666|0|6.333333333333333|0
0|2020-01-09|0.0|0|0.0|0|174.6875|0|5.770833333333333|0
0|2020-01-10|0.0|0|0.0|0|117.39583333333333|0|3.9739583333333335|0
0|2020-01-11|0.0|0|0.0004166666666666667|0|159.53125|0|9.380208333333334|0
0|2020-01-12|0.0|0|0.02145833333333334|0|212.8125|0|7.734375|0
0|2020-01-13|0.0|0|0.0|0|53.385416666666664|0|2.1614583333333335|0
0|2020-01-14|0.0|0|0.0|0|58.59375|0|2.7552083333333335|0
0|2020-01-15|0.0|0|0.0|0|140.625|0|3.03125|0
0|2020-01-16|0.0|0|0.0|0|249.53125|0|11.255208333333334|0
0|2020-01-17|0.0|0|0.0|0|289.4270833333333|0|10.052083333333334|0
0|2020-01-18|0.0|0|0.0016666666666666668|0|128.33333333333334|0|5.229166666666667|0
0|2020-01-19|0.0|0|0.0|0|251.51041666666666|0|7.21875|0
0|2020-01-20|0.0|0|0.0|0|316.6666666666667|0|10.729166666666666|0
0|2020-01-21|0.0|0|0.0|0|267.5520833333333|0|6.125|0
0|2020-01-22|0.0|0|0.0|0|87.70833333333333|0|1.0989583333333333|0
0|2020-01-23|0.0|0|0.0|0|25.15625|0|0.5625|0
0|2020-01-24|0.0|0|0.0|0|82.5|0|5.125|0
0|2020-01-25|0.0|0|0.038489583333333306|0|160.36458333333334|0|7.979166666666667|0
0|2020-01-26|0.0|0|0.0|0|253.125|0|6.036458333333333|0
0|2020-01-27|0.0|0|0.0|0|258.4375|0|5.838541666666667|0
0|2020-01-28|0.0|0|0.0|0|299.375|0|9.171875|0
0|2020-01-29|0.0|0|0.0|0|324.375|0|7.645833333333333|0
0|2020-01-30|0.0|0|0.0|0|73.28125|0|1.6302083333333333|0
0|2020-01-31|0.0|0|0.0|0|79.16666666666667|0|2.2708333333333335|0
0|2020-02-01|0.0|0|0.0|0|21.510416666666668|0|0.2552083333333333|0
0|2020-02-02|0.0|0|0.005520833333333336|0|156.5625|0|3.5520833333333335|0
0|2020-02-03|0.0|0|0.0|0|190.26041666666666|0|4.65625|0
0|2020-02-04|0.0|0|0.002447916666666667|0|124.0625|0|2.5052083333333335|0
0|2020-02-05|0.0|0|0.0|0|240.67708333333334|0|5.895833333333333|0
0|2020-02-06|0.0|0|0.0020833333333333337|0|101.71875|0|4.640625|0
0|2020-02-07|0.0|0|0.015416666666666667|0|212.96875|0|7.880208333333333|0
0|2020-02-08|0.0|0|0.0|0|149.89583333333334|0|3.5052083333333335|0
0|2020-02-09|0.0|0|0.0|0|52.916666666666664|0|1.9322916666666667|0
0|2020-02-10|0.0|0|0.0022222222222222227|0|99.96527777777779|0|3.862847222222222|0
0|2020-02-11|0.0|0|0.0005729166666666668|0|135.0|0|2.9427083333333335|0
0|2020-02-12|0.0|0|0.0003645833333333333|0|209.63541666666666|0|5.442708333333333|0
0|2020-02-13|0.0|0|0.002864583333333335|0|197.1875|0|5.734375|0
0|2020-02-14|0.0|0|0.0|0|293.75|0|8.828125|0
0|2020-02-15|0.0|0|0.0|0|100.9375|0|3.4114583333333335|0
0|2020-02-16|0.0|0|0.0|0|68.95833333333333|0|1.2552083333333333|0
0|2020-02-17|0.0|0|0.0|0|125.20833333333333|0|2.21875|0
0|2020-02-18|0.0|0|0.001979166666666666|0|115.15625|0|6.526041666666667|0
0|2020-02-19|0.0|0|0.0|0|276.3541666666667|0|7.5625|0
0|2020-02-20|0.0|0|0.0|0|233.7673611111111|0|4.282986111111112|0
0|2020-02-21|0.0|0|0.0|0|234.84375|0|4.489583333333333|0
0|2020-02-22|0.0|0|0.0|0|249.6875|0|5.755208333333333|0
0|2020-02-23|0.0|0|0.0|0|128.85416666666666|0|2.6510416666666665|0
0|2020-02-24|0.0|0|0.0|0|50.572916666666664|0|1.2291666666666667|0
0|2020-02-25|0.0|0|0.0013541666666666667|0|25.9375|0|0.7864583333333334|0
0|2020-02-26|0.0|0|0.000625|0|88.59375|0|5.557291666666667|0
0|2020-02-27|0.0|0|0.010208333333333337|0|263.8020833333333|0|11.796875|0
0|2020-02-28|0.0|0|0.0|0|280.0|0|14.0|0
0|2020-02-29|0.0|0|0.0|0|280.0|0|14.0|0
0|2020-03-01|0.0|0|0.0|0|280.0|0|14.0|0
0|2020-03-02|0.0|0|0.0|0|280.0|0|14.0|0
0|2020-03-03|0.0|0|0.009375000000000003|0|221.45833333333334|0|10.169270833333334|0
0|2020-03-04|0.0|0|0.0|0|251.97916666666666|0|8.291666666666666|0
0|2020-03-05|0.0|0|0.0|0|177.39583333333334|0|3.9427083333333335|0
0|2020-03-06|0.0|0|0.000625|0|171.77083333333334|0|3.9010416666666665|0
0|2020-03-07|0.0|0|0.0|0|275.8854166666667|0|10.447916666666666|0
0|2020-03-08|0.0|0|0.0|0|140.13888888888889|0|3.046875|0
0|2020-03-09|0.0|0|0.0|0|144.42708333333334|0|3.984375|0
0|2020-03-10|0.0|0|0.004166666666666667|0|162.39583333333334|0|5.083333333333333|0
0|2020-03-11|0.0|0|0.00010416666666666667|0|191.45833333333334|0|3.671875|0
0|2020-03-12|0.0|0|0.0|0|79.6875|0|4.40625|0
0|2020-03-13|0.0|0|0.0038541666666666668|0|210.05208333333334|0|9.114583333333334|0
0|2020-03-14|0.0|0|0.0|0|209.47916666666666|0|5.796875|0
0|2020-03-15|0.0|0|0.0|0|290.1041666666667|0|5.479166666666667|0
0|2020-03-16|0.0|0|0.0|0|99.63541666666667|0|5.25|0
0|2020-03-17|0.0|0|0.0|0|187.8125|0|5.625|0
0|2020-03-18|0.0|0|0.0004166666666666667|0|152.23958333333334|0|4.942708333333333|0
0|2020-03-19|0.0|0|0.01432291666666667|0|94.11458333333333|0|3.9010416666666665|0
0|2020-03-20|0.0|0|0.0011458333333333331|0|184.53125|0|6.677083333333333|0
0|2020-03-21|0.0|0|0.0|0|324.3229166666667|0|9.59375|0
0|2020-03-22|0.0|0|0.0|0|166.875|0|4.994791666666667|0
0|2020-03-23|0.0|0|0.008333333333333333|0|122.1875|0|6.473958333333333|0
0|2020-03-24|0.0|0|0.0|0|248.90625|0|5.078125|0
0|2020-03-25|0.0|0|0.0004166666666666667|0|53.28125|0|3.5104166666666665|0
0|2020-03-26|0.0|0|0.0|0|73.54166666666667|0|1.9479166666666667|0
0|2020-03-27|0.0|0|0.0|0|186.30208333333334|0|4.151041666666667|0
0|2020-03-28|0.0|0|0.009895833333333336|0|94.94791666666667|0|6.755208333333333|0
0|2020-03-29|0.0|0|0.0030208333333333333|0|103.59375|0|5.973958333333333|0
0|2020-03-30|0.0|0|0.0|0|201.97916666666666|0|5.369791666666667|0
0|2020-03-31|0.0|0|0.0004166666666666667|0|115.98958333333333|0|3.3958333333333335|0
0|2020-04-01|0.0|0|0.0|0|210.3125|0|5.739583333333333|0
0|2020-04-02|0.0|0|0.0|0|307.8125|0|12.786458333333334|0
0|2020-04-03|0.0|0|0.0|0|313.9583333333333|0|11.869791666666666|0
0|2020-04-04|0.0|0|0.0|0|187.39583333333334|0|2.6614583333333335|0
0|2020-04-05|0.0|0|0.0019791666666666673|0|128.75|0|2.6354166666666665|0
0|2020-04-06|0.0|0|0.0003125|0|265.59027777777777|0|5.713541666666667|0
0|2020-04-07|0.0|0|0.0|0|68.07291666666667|0|1.375|0
0|2020-04-08|0.0|0|0.01838541666666667|0|204.63541666666666|0|4.994791666666667|0
0|2020-04-09|0.0|0|0.005624999999999999|0|203.17708333333334|0|8.916666666666666|0
0|2020-04-10|0.0|0|0.0|0|275.2951388888889|0|11.119791666666666|0
