|dates|Cass_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Cass_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Cass_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Cass_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Cass_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Cass_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Cass_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Cass_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12719.0|0|635.0|0|4.755129549198742|0|13354.0|0
