|dates|Todd_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Todd_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Todd_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Todd_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Todd_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Todd_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Todd_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Todd_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2880.0|0|123.0|0|4.095904095904096|0|3003.0|0
