|dates|Manassas_Virginia_UnitedStates.BLS_EmployedPopulation.data|Manassas_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Manassas_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Manassas_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Manassas_Virginia_UnitedStates.BLS_UnemploymentRate.data|Manassas_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Manassas_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Manassas_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-03|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-04|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-05|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-06|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-07|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-08|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-09|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-10|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-11|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-12|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-13|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-14|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-15|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-16|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-17|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-18|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-19|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-20|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-21|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-22|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-23|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-24|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-25|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-26|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-27|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-28|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-02-29|21909.5|0|542.0|0|2.41409259960359|0|22451.5|0
0|2020-03-01|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-02|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-03|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-04|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-05|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-06|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-07|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-08|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-09|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-10|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-11|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-12|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-13|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-14|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-15|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-16|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-17|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-18|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-19|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-20|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-21|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-22|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-23|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-24|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-25|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-26|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-27|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-28|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-29|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-30|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-03-31|21710.5|0|617.5|0|2.7655858115370835|0|22328.0|0
0|2020-04-01|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-02|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-03|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-04|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-05|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-06|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-07|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-08|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-09|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-10|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-11|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-12|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-13|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-14|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-15|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-16|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-17|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-18|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-19|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-20|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-21|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-22|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-23|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-24|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-25|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-26|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-27|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-28|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-29|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-04-30|19422.5|0|2424.5|0|11.097633542362797|0|21847.0|0
0|2020-05-01|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-02|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-03|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-04|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-05|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-06|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-07|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-08|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-09|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-10|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-11|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-12|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-13|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-14|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-15|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-16|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-17|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-18|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-19|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-20|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-21|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-22|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-23|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-24|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-25|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-26|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-27|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-28|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-29|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-30|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-05-31|19435.0|0|2009.0|0|9.368587950009326|0|21444.0|0
0|2020-06-01|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-02|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-03|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-04|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-05|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-06|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-07|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-08|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-09|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-10|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-11|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-12|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-13|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-14|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-15|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-16|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-17|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-18|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-19|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-20|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-21|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-22|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-23|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-24|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-25|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-26|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-27|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-28|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-29|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-06-30|19805.0|0|2096.0|0|9.570339253915346|0|21901.0|0
0|2020-07-01|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-02|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-03|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-04|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-05|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-06|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-07|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-08|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-09|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-10|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-11|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-12|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-13|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-14|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-15|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-16|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-17|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-18|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-19|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-20|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-21|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-22|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-23|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-24|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-25|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-26|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-27|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-28|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-29|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-30|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-07-31|19923.0|0|1890.0|0|8.664557832485215|0|21813.0|0
0|2020-08-01|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-02|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-03|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-04|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-05|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-06|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-07|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-08|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-09|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-10|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-11|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-12|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-13|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-14|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-15|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-16|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-17|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-18|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-19|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-20|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-21|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-22|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-23|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-24|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-25|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-26|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-27|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-28|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-29|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-30|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-08-31|20347.0|0|1651.0|0|7.505227747977089|0|21998.0|0
0|2020-09-01|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-02|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-03|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-04|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-05|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-06|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-07|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-08|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-09|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-10|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-11|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-12|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-13|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-14|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-15|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-16|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-17|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-18|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-19|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-20|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-21|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-22|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-23|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-24|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-25|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-26|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-27|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-28|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-29|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-09-30|19938.0|0|1459.0|0|6.818712903678086|0|21397.0|0
0|2020-10-01|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-02|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-03|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-04|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-05|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-06|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-07|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-08|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-09|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-10|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-11|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-12|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-13|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-14|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-15|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-16|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-17|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-18|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-19|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-20|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-21|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-22|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-23|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-24|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-25|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-26|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-27|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-28|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-29|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-30|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-10-31|19947.0|0|1285.0|0|6.052185380557649|0|21232.0|0
0|2020-11-01|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-02|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-03|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-04|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-05|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-06|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-07|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-08|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-09|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-10|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-11|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-12|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-13|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-14|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-15|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-16|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-17|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-18|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-19|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-20|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-21|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-22|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-23|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-24|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-25|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-26|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-27|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-28|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-29|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-11-30|19909.0|0|1173.0|0|5.563988236410208|0|21082.0|0
0|2020-12-01|19777.0|0|1189.0|0|5.671086521034055|0|20966.0|0
0|2020-12-02|19777.0|0|1189.0|0|5.671086521034055|0|20966.0|0
0|2020-12-03|19777.0|0|1189.0|0|5.671086521034055|0|20966.0|0
