|dates|DeSoto_Louisiana_UnitedStates.BLS_EmployedPopulation.data|DeSoto_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|DeSoto_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|DeSoto_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|DeSoto_Louisiana_UnitedStates.BLS_UnemploymentRate.data|DeSoto_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|DeSoto_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|DeSoto_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9973.0|0|595.0|0|5.630204390613172|0|10568.0|0
