|dates|Champaign_Illinois_UnitedStates.BLS_EmployedPopulation.data|Champaign_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Champaign_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Champaign_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Champaign_Illinois_UnitedStates.BLS_UnemploymentRate.data|Champaign_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Champaign_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Champaign_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|103328.0|0|4714.0|0|4.363118046685548|0|108042.0|0
