|dates|Rock_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Rock_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Rock_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Rock_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Rock_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|102.0|0|0.0|100|2.0|0|0.0|100
