|dates|Sullivan_Missouri_UnitedStates.BLS_EmployedPopulation.data|Sullivan_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Sullivan_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Sullivan_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Sullivan_Missouri_UnitedStates.BLS_UnemploymentRate.data|Sullivan_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Sullivan_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Sullivan_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2692.0|0|119.0|0|4.233368907861971|0|2811.0|0
