|dates|Flagler_Florida_UnitedStates.BLS_EmployedPopulation.data|Flagler_Florida_UnitedStates.BLS_EmployedPopulation.missing|Flagler_Florida_UnitedStates.BLS_UnemployedPopulation.data|Flagler_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Flagler_Florida_UnitedStates.BLS_UnemploymentRate.data|Flagler_Florida_UnitedStates.BLS_UnemploymentRate.missing|Flagler_Florida_UnitedStates.BLS_LaborForcePopulation.data|Flagler_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-09|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-10|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-11|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-12|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-13|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-14|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-15|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-16|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-17|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-18|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-19|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-20|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-21|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-22|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-23|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-24|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-25|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-26|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-27|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-28|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-29|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-30|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-03-31|45550.5|0|2723.0|0|5.6407759951111895|0|48273.5|0
0|2020-04-01|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-02|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-03|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-04|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-05|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-06|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-07|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-08|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-09|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-10|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-11|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-12|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-13|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-14|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-15|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-16|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-17|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-18|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-19|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-20|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-21|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-22|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-23|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-24|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-25|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-26|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-27|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-28|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-29|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-04-30|37796.0|0|6849.0|0|15.341023630865719|0|44645.0|0
0|2020-05-01|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-02|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-03|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-04|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-05|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-06|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-07|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-08|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-09|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-10|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-11|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-12|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-13|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-14|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-15|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-16|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-17|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-18|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-19|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-20|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-21|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-22|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-23|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-24|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-25|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-26|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-27|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-28|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-29|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-30|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-05-31|39505.0|0|6683.0|0|14.469126179960163|0|46188.0|0
0|2020-06-01|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-02|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-03|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-04|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-05|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-06|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-07|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-08|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-09|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-10|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-11|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-12|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-13|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-14|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-15|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-16|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-17|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-18|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-19|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-20|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-21|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-22|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-23|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-24|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-25|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-26|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-27|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-28|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-29|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-06-30|40564.0|0|4931.0|0|10.838553687218376|0|45495.0|0
0|2020-07-01|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-02|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-03|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-04|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-05|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-06|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-07|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-08|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-09|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-10|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-11|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-12|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-13|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-14|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-15|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-16|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-17|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-18|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-19|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-20|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-21|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-22|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-23|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-24|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-25|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-26|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-27|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-28|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-29|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-30|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-07-31|41591.0|0|4853.0|0|10.449143054000517|0|46444.0|0
0|2020-08-01|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-02|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-03|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-04|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-05|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-06|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-07|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-08|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-09|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-10|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-11|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-12|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-13|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-14|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-15|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-16|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-17|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-18|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-19|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-20|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-21|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-22|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-23|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-24|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-25|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-26|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-27|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-28|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-29|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-30|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-08-31|42784.0|0|3280.0|0|7.120527961097603|0|46064.0|0
0|2020-09-01|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-02|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-03|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-04|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-05|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-06|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-07|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-08|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-09|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-10|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-11|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-12|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-13|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-14|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-15|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-16|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-17|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-18|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-19|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-20|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-21|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-22|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-23|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-24|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-25|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-26|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-27|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-28|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-29|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-09-30|43433.0|0|2896.0|0|6.250944332923223|0|46329.0|0
0|2020-10-01|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-02|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-03|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-04|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-05|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-06|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-07|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-08|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-09|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-10|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-11|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-12|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-13|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-14|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-15|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-16|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-17|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-18|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-19|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-20|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-21|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-22|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-23|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-24|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-25|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-26|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-27|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-28|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-29|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-30|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-10-31|43956.0|0|2330.0|0|5.033919543706521|0|46286.0|0
0|2020-11-01|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-02|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-03|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-04|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-05|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-06|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-07|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-08|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-09|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-10|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-11|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-12|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-13|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-14|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-15|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-16|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-17|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-18|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-19|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-20|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-21|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-22|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-23|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-24|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-25|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-26|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-27|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-28|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
0|2020-11-29|44059.0|0|2055.0|0|4.4563473131803795|0|46114.0|0
