|dates|Custer_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Custer_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Custer_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Custer_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Custer_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Custer_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Custer_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Custer_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4064.0|0|152.0|0|3.6053130929791273|0|4216.0|0
