|dates|Erath_Texas_UnitedStates.BLS_EmployedPopulation.data|Erath_Texas_UnitedStates.BLS_EmployedPopulation.missing|Erath_Texas_UnitedStates.BLS_UnemployedPopulation.data|Erath_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Erath_Texas_UnitedStates.BLS_UnemploymentRate.data|Erath_Texas_UnitedStates.BLS_UnemploymentRate.missing|Erath_Texas_UnitedStates.BLS_LaborForcePopulation.data|Erath_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18536.0|0|896.0|0|4.610951008645533|0|19432.0|0
