|dates|Jefferson_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23783.0|0|1090.0|0|4.382261890403249|0|24873.0|0
