|dates|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|26188.0|0|533.0|0|1.9946858276262116|0|26721.0|0
