|dates|Real_Texas_UnitedStates.JHU_ConfirmedCases.data|Real_Texas_UnitedStates.JHU_ConfirmedCases.missing|Real_Texas_UnitedStates.NYT_ConfirmedCases.data|Real_Texas_UnitedStates.NYT_ConfirmedCases.missing|Real_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Real_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Real_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Real_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|390.0|0|0.0|100|14.0|0|0.0|100
