|dates|Decatur_Kansas_UnitedStates.BLS_EmployedPopulation.data|Decatur_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Decatur_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Decatur_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Decatur_Kansas_UnitedStates.BLS_UnemploymentRate.data|Decatur_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Decatur_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Decatur_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|1145.5|0|38.0|0|3.2108153781157585|0|1183.5|0
0|2020-01-28|1145.5|0|38.0|0|3.2108153781157585|0|1183.5|0
0|2020-01-29|1145.5|0|38.0|0|3.2108153781157585|0|1183.5|0
0|2020-01-30|1145.5|0|38.0|0|3.2108153781157585|0|1183.5|0
0|2020-01-31|1145.5|0|38.0|0|3.2108153781157585|0|1183.5|0
0|2020-02-01|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-02|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-03|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-04|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-05|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-06|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-07|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-08|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-09|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-10|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-11|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-12|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-13|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-14|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-15|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-16|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-17|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-18|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-19|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-20|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-21|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-22|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-23|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-24|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-25|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-26|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-27|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-28|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-02-29|1146.5|0|36.5|0|3.085376162299239|0|1183.0|0
0|2020-03-01|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-02|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-03|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-04|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-05|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-06|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-07|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-08|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-09|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-10|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-11|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-12|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-13|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-14|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-15|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-16|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-17|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-18|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-19|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-20|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-21|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-22|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-23|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-24|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-25|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-26|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-27|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-28|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-29|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-30|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-03-31|1177.5|0|36.5|0|3.0065897858319603|0|1214.0|0
0|2020-04-01|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-02|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-03|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-04|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-05|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-06|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-07|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-08|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-09|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-10|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-11|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-12|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-13|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-14|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-15|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-16|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-17|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-18|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-19|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-20|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-21|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-22|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-23|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-24|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-25|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-26|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-27|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-28|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-29|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-04-30|1052.0|0|59.0|0|5.3105310531053105|0|1111.0|0
0|2020-05-01|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-02|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-03|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-04|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-05|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-06|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-07|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-08|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-09|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-10|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-11|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-12|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-13|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-14|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-15|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-16|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-17|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-18|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-19|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-20|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-21|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-22|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-23|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-24|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-25|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-26|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-27|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-28|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-29|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-30|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-05-31|1117.0|0|60.0|0|5.097706032285472|0|1177.0|0
0|2020-06-01|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-02|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-03|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-04|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-05|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-06|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-07|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-08|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-09|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-10|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-11|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-12|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-13|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-14|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-15|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-16|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-17|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-18|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-19|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-20|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-21|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-22|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-23|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-24|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-25|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-26|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-27|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-28|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-29|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-06-30|1228.0|0|47.0|0|3.6862745098039214|0|1275.0|0
0|2020-07-01|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-02|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-03|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-04|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-05|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-06|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-07|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-08|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-09|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-10|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-11|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-12|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-13|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-14|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-15|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-16|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-17|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-18|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-19|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-20|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-21|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-22|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-23|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-24|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-25|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-26|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-27|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-28|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-29|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-30|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-07-31|1235.0|0|58.0|0|4.4856921887084305|0|1293.0|0
0|2020-08-01|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-02|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-03|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-04|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-05|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-06|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-07|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-08|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-09|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-10|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-11|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-12|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-13|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-14|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-15|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-16|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-17|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-18|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-19|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-20|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-21|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-22|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-23|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-24|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-25|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-26|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-27|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-28|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-29|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-30|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-08-31|1256.0|0|51.0|0|3.9020657995409334|0|1307.0|0
0|2020-09-01|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-02|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-03|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-04|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-05|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-06|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-07|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-08|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-09|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-10|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-11|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-12|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-13|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-14|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-15|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-16|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-17|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-18|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-19|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-20|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-21|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-22|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-23|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-24|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-25|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-26|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-27|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-28|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-29|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-09-30|1191.0|0|40.0|0|3.249390739236393|0|1231.0|0
0|2020-10-01|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-02|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-03|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-04|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-05|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-06|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-07|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-08|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-09|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-10|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-11|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-12|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-13|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-14|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-15|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-16|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-17|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-18|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-19|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-20|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-21|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-22|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-23|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-24|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-25|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-26|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-27|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-28|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-29|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-30|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-10-31|1232.0|0|35.0|0|2.7624309392265194|0|1267.0|0
0|2020-11-01|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-02|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-03|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-04|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-05|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-06|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-07|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-08|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-09|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-10|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-11|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-12|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-13|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-14|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-15|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-16|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-17|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-18|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-19|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-20|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-21|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-22|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-23|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-24|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-25|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-26|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-27|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-28|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-29|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-11-30|1292.0|0|39.0|0|2.9301277235161534|0|1331.0|0
0|2020-12-01|1295.0|0|44.0|0|3.286034353995519|0|1339.0|0
0|2020-12-02|1295.0|0|44.0|0|3.286034353995519|0|1339.0|0
0|2020-12-03|1295.0|0|44.0|0|3.286034353995519|0|1339.0|0
