|dates|Wayne_Missouri_UnitedStates.JHU_ConfirmedCases.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Wayne_Missouri_UnitedStates.NYT_ConfirmedCases.data|Wayne_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Wayne_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1289.0|0|0.0|100|17.0|0|0.0|100
