|dates|Park_Montana_UnitedStates.BLS_EmployedPopulation.data|Park_Montana_UnitedStates.BLS_EmployedPopulation.missing|Park_Montana_UnitedStates.BLS_UnemployedPopulation.data|Park_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Park_Montana_UnitedStates.BLS_UnemploymentRate.data|Park_Montana_UnitedStates.BLS_UnemploymentRate.missing|Park_Montana_UnitedStates.BLS_LaborForcePopulation.data|Park_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-01|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-02|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-03|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-04|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-05|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-06|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-07|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-08|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-09|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-10|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-11|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-12|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-13|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-14|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-15|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-16|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-17|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-18|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-19|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-20|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-21|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-22|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-23|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-24|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-25|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-26|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-27|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-28|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-29|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-30|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-03-31|8332.0|0|448.0|0|5.10250569476082|0|8780.0|0
0|2020-04-01|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-02|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-03|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-04|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-05|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-06|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-07|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-08|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-09|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-10|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-11|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-12|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-13|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-14|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-15|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-16|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-17|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-18|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-19|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-20|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-21|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-22|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-23|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-24|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-25|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-26|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-27|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-28|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-29|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-04-30|7401.5|0|1575.0|0|17.545814070071856|0|8976.5|0
0|2020-05-01|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-02|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-03|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-04|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-05|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-06|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-07|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-08|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-09|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-10|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-11|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-12|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-13|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-14|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-15|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-16|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-17|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-18|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-19|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-20|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-21|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-22|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-23|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-24|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-25|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-26|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-27|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-28|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-29|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-30|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-05-31|7519.0|0|1253.0|0|14.284085727314181|0|8772.0|0
0|2020-06-01|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-02|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-03|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-04|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-05|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-06|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-07|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-08|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-09|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-10|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-11|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-12|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-13|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-14|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-15|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-16|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-17|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-18|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-19|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-20|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-21|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-22|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-23|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-24|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-25|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-26|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-27|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-28|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-29|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-06-30|8543.0|0|814.0|0|8.699369456022229|0|9357.0|0
0|2020-07-01|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-02|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-03|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-04|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-05|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-06|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-07|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-08|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-09|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-10|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-11|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-12|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-13|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-14|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-15|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-16|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-17|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-18|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-19|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-20|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-21|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-22|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-23|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-24|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-25|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-26|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-27|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-28|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-29|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-30|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-07-31|8723.0|0|691.0|0|7.340131718716805|0|9414.0|0
0|2020-08-01|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-02|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-03|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-04|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-05|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-06|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-07|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-08|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-09|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-10|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-11|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-12|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-13|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-14|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-15|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-16|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-17|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-18|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-19|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-20|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-21|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-22|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-23|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-24|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-25|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-26|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-27|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-28|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-29|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-30|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-08-31|8853.0|0|539.0|0|5.738926746166951|0|9392.0|0
0|2020-09-01|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-02|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-03|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-04|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-05|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-06|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-07|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-08|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-09|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-10|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-11|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-12|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-13|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-14|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-15|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-16|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-17|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-18|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-19|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-20|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-21|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-22|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-23|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-24|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-25|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-26|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-27|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-28|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-29|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-09-30|8610.0|0|445.0|0|4.914411927112093|0|9055.0|0
0|2020-10-01|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-02|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-03|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-04|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-05|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-06|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-07|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-08|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-09|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-10|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-11|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-12|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-13|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-14|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-15|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-16|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-17|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-18|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-19|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-20|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-21|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-22|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-23|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-24|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-25|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-26|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-27|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-28|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-29|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-30|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-10-31|8507.0|0|401.0|0|4.5015716210148184|0|8908.0|0
0|2020-11-01|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-02|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-03|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-04|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-05|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-06|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-07|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-08|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-09|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-10|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-11|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-12|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-13|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-14|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-15|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-16|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-17|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-18|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-19|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-20|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-21|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-22|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-23|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-24|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-25|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-26|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-27|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-28|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-29|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-11-30|8186.0|0|460.0|0|5.320379366180893|0|8646.0|0
0|2020-12-01|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-02|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-03|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-04|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-05|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-06|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-07|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-08|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
0|2020-12-09|7967.0|0|478.0|0|5.660153937240971|0|8445.0|0
