|dates|Lemhi_Idaho_UnitedStates.BLS_EmployedPopulation.data|Lemhi_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Lemhi_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Lemhi_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Lemhi_Idaho_UnitedStates.BLS_UnemploymentRate.data|Lemhi_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Lemhi_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Lemhi_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-02|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-03|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-04|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-05|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-06|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-07|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-08|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-09|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-10|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-11|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-12|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-13|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-14|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-15|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-16|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-17|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-18|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-19|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-20|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-21|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-22|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-23|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-24|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-25|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-26|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-27|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-28|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-29|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-30|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-01-31|3261.5|0|218.5|0|6.278735632183908|0|3480.0|0
0|2020-02-01|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-02|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-03|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-04|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-05|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-06|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-07|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-08|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-09|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-10|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-11|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-12|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-13|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-14|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-15|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-16|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-17|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-18|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-19|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-20|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-21|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-22|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-23|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-24|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-25|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-26|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-27|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-28|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-02-29|3271.0|0|209.0|0|6.005747126436781|0|3480.0|0
0|2020-03-01|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-02|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-03|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-04|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-05|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-06|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-07|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-08|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-09|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-10|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-11|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-12|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-13|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-14|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-15|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-16|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-17|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-18|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-19|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-20|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-21|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-22|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-23|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-24|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-25|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-26|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-27|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-28|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-29|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-30|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-03-31|3271.0|0|230.5|0|6.582893045837499|0|3501.5|0
0|2020-04-01|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-02|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-03|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-04|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-05|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-06|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-07|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-08|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-09|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-10|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-11|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-12|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-13|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-14|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-15|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-16|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-17|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-18|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-19|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-20|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-21|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-22|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-23|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-24|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-25|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-26|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-27|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-28|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-29|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-04-30|3013.0|0|402.0|0|11.77159590043924|0|3415.0|0
0|2020-05-01|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-02|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-03|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-04|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-05|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-06|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-07|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-08|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-09|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-10|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-11|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-12|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-13|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-14|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-15|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-16|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-17|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-18|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-19|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-20|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-21|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-22|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-23|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-24|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-25|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-26|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-27|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-28|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-29|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-30|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-05-31|3249.0|0|339.0|0|9.448160535117056|0|3588.0|0
0|2020-06-01|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-02|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-03|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-04|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-05|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-06|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-07|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-08|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-09|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-10|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-11|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-12|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-13|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-14|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-15|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-16|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-17|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-18|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-19|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-20|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-21|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-22|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-23|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-24|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-25|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-26|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-27|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-28|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-29|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-06-30|3506.0|0|292.0|0|7.688256977356503|0|3798.0|0
0|2020-07-01|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-02|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-03|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-04|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-05|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-06|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-07|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-08|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-09|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-10|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-11|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-12|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-13|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-14|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-15|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-16|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-17|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-18|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-19|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-20|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-21|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-22|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-23|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-24|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-25|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-26|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-27|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-28|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-29|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-30|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-07-31|3688.0|0|229.0|0|5.846310952259382|0|3917.0|0
0|2020-08-01|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-02|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-03|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-04|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-05|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-06|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-07|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-08|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-09|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-10|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
0|2020-08-11|3706.0|0|178.0|0|4.582904222451082|0|3884.0|0
