|dates|Missaukee_Michigan_UnitedStates.BLS_EmployedPopulation.data|Missaukee_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Missaukee_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Missaukee_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Missaukee_Michigan_UnitedStates.BLS_UnemploymentRate.data|Missaukee_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Missaukee_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Missaukee_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-13|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-14|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-15|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-16|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-17|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-18|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-19|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-20|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-21|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-22|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-23|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-24|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-25|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-26|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-27|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-28|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-29|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-30|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-03-31|6440.5|0|366.5|0|5.384163361245776|0|6807.0|0
0|2020-04-01|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-02|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-03|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-04|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-05|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-06|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-07|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-08|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-09|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-10|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-11|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-12|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-13|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-14|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-15|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-16|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-17|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-18|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-19|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-20|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-21|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-22|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-23|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-24|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-25|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-26|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-27|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-28|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-29|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-04-30|4758.0|0|1804.5|0|27.497142857142858|0|6562.5|0
0|2020-05-01|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-02|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-03|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-04|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-05|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-06|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-07|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-08|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-09|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-10|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-11|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-12|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-13|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-14|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-15|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-16|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-17|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-18|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-19|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-20|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-21|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-22|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-23|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-24|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-25|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-26|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-27|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-28|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-29|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-30|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-05-31|5659.0|0|1362.0|0|19.3989460190856|0|7021.0|0
0|2020-06-01|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-02|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-03|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-04|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-05|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-06|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-07|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-08|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-09|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-10|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-11|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-12|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-13|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-14|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-15|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-16|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-17|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-18|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-19|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-20|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-21|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-22|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-23|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-24|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-25|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-26|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-27|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-28|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-29|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-06-30|6481.0|0|789.0|0|10.852819807427785|0|7270.0|0
0|2020-07-01|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-02|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-03|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-04|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-05|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-06|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-07|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-08|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-09|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-10|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-11|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-12|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-13|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-14|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-15|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-16|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-17|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-18|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-19|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-20|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-21|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-22|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-23|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-24|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-25|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-26|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-27|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-28|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-29|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-30|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-07-31|6507.0|0|563.0|0|7.963224893917963|0|7070.0|0
0|2020-08-01|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-02|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-03|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-04|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-05|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-06|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-07|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-08|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-09|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-10|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-11|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-12|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-13|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-14|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-15|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-16|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-17|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-18|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-19|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-20|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-21|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-22|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-23|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-24|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-25|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-26|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-27|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-28|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-29|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-30|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-08-31|6784.0|0|413.0|0|5.738502153675142|0|7197.0|0
0|2020-09-01|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-02|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-03|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-04|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-05|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-06|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-07|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-08|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-09|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-10|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-11|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-12|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-13|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-14|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-15|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-16|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-17|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-18|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-19|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-20|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-21|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-22|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-23|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-24|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-25|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-26|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-27|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-28|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-29|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-09-30|6650.0|0|380.0|0|5.405405405405405|0|7030.0|0
0|2020-10-01|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-02|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-03|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-04|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-05|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-06|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-07|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-08|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-09|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-10|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-11|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-12|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-13|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-14|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-15|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-16|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-17|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-18|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-19|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-20|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-21|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-22|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-23|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-24|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-25|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-26|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-27|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-28|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-29|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-30|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-10-31|6611.0|0|329.0|0|4.740634005763689|0|6940.0|0
0|2020-11-01|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-02|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-03|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-04|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-05|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-06|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-07|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-08|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-09|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-10|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-11|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-12|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-13|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-14|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-15|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-16|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-17|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-18|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-19|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-20|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-21|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-22|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-23|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-24|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-25|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-26|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-27|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-28|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-29|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-11-30|6505.0|0|360.0|0|5.243991260014567|0|6865.0|0
0|2020-12-01|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-02|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-03|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-04|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-05|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-06|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
0|2020-12-07|6320.0|0|458.0|0|6.757155503098259|0|6778.0|0
