|dates|Butler_Kansas_UnitedStates.AveragePrecipitationTotal.data|Butler_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Butler_Kansas_UnitedStates.AveragePrecipitation.data|Butler_Kansas_UnitedStates.AveragePrecipitation.missing|Butler_Kansas_UnitedStates.AverageWindDirection.data|Butler_Kansas_UnitedStates.AverageWindDirection.missing|Butler_Kansas_UnitedStates.AverageWindSpeed.data|Butler_Kansas_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|13|0.0|13|210.41666666666666|0|5.583333333333333|0
