|dates|Lincoln_Montana_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Montana_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Montana_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Montana_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Montana_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Montana_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7767.0|0|460.0|0|5.591345569466391|0|8227.0|0
