|dates|Utah_Utah_UnitedStates.BLS_EmployedPopulation.data|Utah_Utah_UnitedStates.BLS_EmployedPopulation.missing|Utah_Utah_UnitedStates.BLS_UnemployedPopulation.data|Utah_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Utah_Utah_UnitedStates.BLS_UnemploymentRate.data|Utah_Utah_UnitedStates.BLS_UnemploymentRate.missing|Utah_Utah_UnitedStates.BLS_LaborForcePopulation.data|Utah_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-20|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-21|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-22|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-23|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-24|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-25|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-26|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-27|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-28|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-29|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-30|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-01-31|305269.5|0|7723.0|0|2.4674712652859094|0|312992.5|0
0|2020-02-01|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-02|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-03|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-04|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-05|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-06|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-07|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-08|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-09|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-10|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-11|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-12|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-13|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-14|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-15|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-16|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-17|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-18|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-19|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-20|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-21|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-22|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-23|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-24|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-25|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-26|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-27|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-28|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-02-29|307632.5|0|7746.5|0|2.456251050323579|0|315379.0|0
0|2020-03-01|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-02|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-03|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-04|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-05|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-06|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-07|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-08|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-09|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-10|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-11|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-12|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-13|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-14|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-15|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-16|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-17|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-18|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-19|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-20|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-21|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-22|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-23|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-24|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-25|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-26|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-27|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-28|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-29|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-30|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-03-31|301808.0|0|9794.5|0|3.1432674641570593|0|311602.5|0
0|2020-04-01|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-02|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-03|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-04|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-05|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-06|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-07|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-08|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-09|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-10|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-11|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-12|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-13|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-14|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-15|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-16|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-17|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-18|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-19|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-20|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-21|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-22|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-23|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-24|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-25|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-26|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-27|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-28|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-29|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-04-30|279786.5|0|23559.0|0|7.766391787582147|0|303345.5|0
0|2020-05-01|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-02|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-03|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-04|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-05|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-06|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-07|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-08|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-09|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-10|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-11|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-12|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-13|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-14|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-15|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-16|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-17|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-18|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-19|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-20|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-21|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-22|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-23|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-24|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-25|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-26|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-27|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-28|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-29|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-30|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-05-31|283023.0|0|16801.0|0|5.603620790863974|0|299824.0|0
0|2020-06-01|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-02|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-03|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-04|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-05|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-06|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-07|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-08|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-09|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-10|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-11|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-12|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-13|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-14|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-15|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-16|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-17|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-18|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-19|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-20|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-21|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-22|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-23|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-24|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-25|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-26|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-27|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-28|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-29|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-06-30|298988.0|0|15996.0|0|5.078353186193584|0|314984.0|0
0|2020-07-01|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-02|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-03|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-04|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-05|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-06|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-07|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-08|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-09|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-10|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-11|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-12|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-13|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-14|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-15|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-16|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-17|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-18|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-19|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-20|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-21|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-22|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-23|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-24|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-25|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-26|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-27|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-28|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-29|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-30|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-07-31|301264.0|0|13640.0|0|4.33147879988822|0|314904.0|0
0|2020-08-01|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-02|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-03|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-04|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-05|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-06|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-07|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-08|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-09|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-10|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-11|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-12|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-13|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-14|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-15|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-16|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-17|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-18|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-19|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-20|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-21|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-22|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-23|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-24|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-25|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-26|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-27|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-28|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-29|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-30|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-08-31|304847.0|0|12259.0|0|3.8658997306894225|0|317106.0|0
0|2020-09-01|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-02|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-03|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-04|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-05|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-06|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-07|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-08|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-09|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-10|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-11|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-12|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-13|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-14|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-15|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-16|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-17|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-18|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-19|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-20|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-21|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-22|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-23|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-24|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-25|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-26|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-27|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-28|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-29|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-09-30|308734.0|0|10384.0|0|3.2539687513709663|0|319118.0|0
0|2020-10-01|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-02|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-03|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-04|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-05|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-06|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-07|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-08|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-09|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-10|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-11|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-12|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-13|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-14|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-15|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-16|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-17|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-18|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-19|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-20|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-21|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-22|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-23|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-24|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-25|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-26|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-27|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-28|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-29|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-30|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-10-31|310331.0|0|8858.0|0|2.77515829179577|0|319189.0|0
0|2020-11-01|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-02|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-03|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-04|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-05|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-06|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-07|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-08|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-09|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-10|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-11|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-12|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-13|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-14|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-15|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-16|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-17|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-18|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-19|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-20|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-21|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-22|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-23|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-24|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-25|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-26|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-27|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
0|2020-11-28|313498.0|0|8476.0|0|2.6325106996217085|0|321974.0|0
