|dates|Cobb_Georgia_UnitedStates.BLS_EmployedPopulation.data|Cobb_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Cobb_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Cobb_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Cobb_Georgia_UnitedStates.BLS_UnemploymentRate.data|Cobb_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Cobb_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Cobb_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|408227.0|0|13655.0|0|3.2366870357114075|0|421882.0|0
