|dates|Laurens_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Laurens_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Laurens_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Laurens_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Laurens_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Laurens_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-06|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-07|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-08|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-09|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-10|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-11|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-12|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-13|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-14|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-15|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-16|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-17|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-18|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-19|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-20|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-21|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-22|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-23|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-24|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-25|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-26|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-27|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-28|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-02-29|29335.0|0|976.0|0|3.2199531523209397|0|30311.0|0
0|2020-03-01|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-02|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-03|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-04|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-05|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-06|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-07|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-08|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-09|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-10|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-11|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-12|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-13|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-14|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-15|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-16|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-17|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-18|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-19|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-20|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-21|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-22|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-23|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-24|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-25|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-26|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-27|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-28|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-29|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-30|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-03-31|29196.0|0|994.0|0|3.2924809539582642|0|30190.0|0
0|2020-04-01|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-02|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-03|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-04|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-05|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-06|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-07|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-08|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-09|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-10|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-11|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-12|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-13|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-14|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-15|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-16|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-17|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-18|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-19|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-20|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-21|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-22|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-23|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-24|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-25|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-26|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-27|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-28|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-29|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-04-30|26451.5|0|4187.0|0|13.665812621375068|0|30638.5|0
0|2020-05-01|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-02|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-03|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-04|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-05|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-06|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-07|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-08|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-09|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-10|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-11|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-12|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-13|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-14|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-15|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-16|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-17|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-18|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-19|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-20|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-21|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-22|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-23|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-24|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-25|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-26|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-27|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-28|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-29|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-30|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-05-31|26120.0|0|4181.0|0|13.79822448104023|0|30301.0|0
0|2020-06-01|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-02|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-03|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-04|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-05|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-06|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-07|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-08|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-09|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-10|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-11|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-12|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-13|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-14|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-15|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-16|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-17|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-18|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-19|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-20|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-21|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-22|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-23|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-24|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-25|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-26|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-27|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-28|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-29|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-06-30|27799.0|0|2634.0|0|8.655078368875891|0|30433.0|0
0|2020-07-01|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-02|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-03|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-04|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-05|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-06|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-07|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-08|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-09|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-10|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-11|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-12|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-13|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-14|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-15|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-16|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-17|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-18|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-19|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-20|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-21|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-22|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-23|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-24|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-25|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-26|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-27|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-28|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-29|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-30|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-07-31|28365.0|0|2639.0|0|8.511804928396336|0|31004.0|0
0|2020-08-01|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-02|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-03|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-04|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-05|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-06|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-07|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-08|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-09|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-10|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-11|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-12|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-13|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-14|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-15|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-16|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-17|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-18|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-19|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-20|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-21|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-22|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-23|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-24|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-25|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-26|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-27|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-28|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-29|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-30|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-08-31|28751.0|0|1765.0|0|5.783851094507799|0|30516.0|0
0|2020-09-01|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-02|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-03|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-04|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-05|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-06|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-07|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-08|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-09|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-10|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-11|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-12|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-13|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-14|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-15|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-16|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-17|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-18|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-19|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-20|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-21|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-22|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-23|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-24|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-25|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-26|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-27|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-28|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-29|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-09-30|28913.0|0|1654.0|0|5.411064219583211|0|30567.0|0
0|2020-10-01|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-02|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-03|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-04|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-05|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-06|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-07|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-08|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-09|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-10|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-11|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-12|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-13|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-14|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-15|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-16|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-17|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-18|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-19|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-20|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-21|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-22|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-23|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-24|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-25|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-26|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-27|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-28|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-29|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-30|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-10-31|29007.0|0|1660.0|0|5.412984641471288|0|30667.0|0
0|2020-11-01|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-02|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-03|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-04|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-05|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-06|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-07|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-08|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-09|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-10|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-11|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-12|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-13|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-14|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-15|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-16|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-17|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-18|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-19|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-20|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-21|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-22|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-23|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-24|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-25|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-26|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-27|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-28|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-29|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
0|2020-11-30|27947.0|0|1678.0|0|5.664135021097047|0|29625.0|0
