|dates|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.data|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-01-27|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-01-28|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-01-29|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-01-30|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-01-31|69076.0|0|2460.0|0|3.4388280026839633|0|71536.0|0
0|2020-02-01|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-02|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-03|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-04|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-05|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-06|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-07|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-08|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-09|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-10|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-11|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-12|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-13|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-14|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-15|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-16|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-17|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-18|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-19|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-20|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-21|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-22|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-23|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-24|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-25|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-26|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-27|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-28|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-02-29|70052.0|0|2324.0|0|3.2110091743119265|0|72376.0|0
0|2020-03-01|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-02|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-03|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-04|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-05|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-06|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-07|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-08|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-09|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-10|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-11|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-12|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-13|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-14|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-15|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-16|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-17|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-18|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-19|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-20|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-21|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-22|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-23|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-24|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-25|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-26|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-27|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-28|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-29|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-30|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-03-31|67418.5|0|2315.0|0|3.319781740483412|0|69733.5|0
0|2020-04-01|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-02|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-03|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-04|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-05|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-06|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-07|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-08|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-09|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-10|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-11|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-12|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-13|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-14|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-15|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-16|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-17|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-18|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-19|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-20|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-21|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-22|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-23|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-24|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-25|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-26|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-27|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-28|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-29|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-04-30|58951.0|0|6519.0|0|9.957232320146632|0|65470.0|0
0|2020-05-01|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-02|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-03|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-04|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-05|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-06|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-07|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-08|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-09|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-10|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-11|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-12|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-13|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-14|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-15|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-16|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-17|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-18|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-19|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-20|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-21|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-22|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-23|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-24|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-25|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-26|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-27|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-28|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-29|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-30|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-05-31|61884.0|0|5388.0|0|8.009275775954334|0|67272.0|0
0|2020-06-01|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-02|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-03|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-04|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-05|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-06|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-07|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-08|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-09|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-10|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-11|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-12|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-13|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-14|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-15|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-16|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-17|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-18|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-19|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-20|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-21|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-22|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-23|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-24|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-25|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-26|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-27|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-28|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-29|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-06-30|59205.0|0|5595.0|0|8.63425925925926|0|64800.0|0
0|2020-07-01|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-02|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-03|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-04|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-05|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-06|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-07|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-08|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-09|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-10|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-11|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-12|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-13|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-14|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-15|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-16|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-17|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-18|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-19|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-20|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-21|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-22|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-23|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-24|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-25|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-26|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-27|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-28|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-29|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-30|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-07-31|59917.0|0|5050.0|0|7.7731771514769035|0|64967.0|0
0|2020-08-01|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-02|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-03|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-04|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-05|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-06|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-07|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-08|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-09|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-10|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-11|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-12|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-13|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-14|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-15|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-16|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-17|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-18|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-19|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-20|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-21|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-22|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-23|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-24|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-25|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-26|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-27|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-28|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-29|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-30|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-08-31|63454.0|0|4082.0|0|6.0441838426913055|0|67536.0|0
0|2020-09-01|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-02|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-03|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-04|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-05|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-06|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-07|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-08|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-09|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-10|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-11|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-12|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-13|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-14|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-15|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-16|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-17|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-18|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-19|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-20|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-21|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-22|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-23|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-24|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-25|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-26|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-27|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-28|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-29|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-09-30|65044.0|0|3262.0|0|4.775568764091002|0|68306.0|0
0|2020-10-01|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-02|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-03|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-04|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-05|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-06|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-07|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-08|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-09|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-10|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-11|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-12|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-13|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-14|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-15|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-16|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-17|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-18|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-19|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-20|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-21|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-22|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-23|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-24|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-25|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-26|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-27|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-28|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-29|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-30|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-10-31|66017.0|0|3022.0|0|4.377236054983415|0|69039.0|0
0|2020-11-01|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-02|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-03|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-04|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-05|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-06|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-07|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-08|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-09|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-10|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-11|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-12|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-13|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-14|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-15|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-16|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-17|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-18|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-19|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-20|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-21|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-22|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-23|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-24|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-25|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-26|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
0|2020-11-27|66400.0|0|2617.0|0|3.7918194068128144|0|69017.0|0
